course_id,course_name,course_type,teacher_name,department_id,credits
010125001,韓語語法（１）,R,鄭乃瑋,507,2
010125021,韓語語法（１）,R,高胤茹,507,2
010917001,觀光日語,E,增田高志,506,2
010923001,高級韓國語,E,羅際任,507,3
010928001,商用日語會話１,E,許育惠,506,2
070024001,第二語言習得,E,鄭又寧,000,3
070144001,行銷管理,P,白佩玉,000,3
070153001,財務管理,P,盧敬植,000,3
070171021,選修英文：閱讀與口語訓練（ETP專班）,E,陳綉諭,5T1,3
070172021,選修英文：學術聽說訓練（ETP專班）,E,郭曉蓉,5T1,3
070176001,專題研究Ｉ,R,詹銘煥,000,2
070282001,歐盟法導論,E,陳靜慧,000,3
070300001,阿美族語（一）,E,朱清義,209,2
070342001,華語文測驗與評量,E,方瑾,000,3
070367001,賽夏族語（三）,E,風英輝,209,2
070372001,永續、創新與商業模式,E,柯玉佳,000,2
070373001,語法學,E,陳奕勳,000,3
070377001,華僑與雙語教育,E,陳仲妤,000,3
070378001,語言學概論,E,杜容玥,000,3
070380001,大學社會責任PBL課程,P,王信實、陳志輝、蔡培元、蘇昱璇,000,3
103199001,中國古代醫療史,P,金仕起,103,3
103230001,性別與近代西方世界的形成,P,許慧琦,103,3
104005001,倫理學,R,王華,104,3
070401001,劇本寫作與AI協作,E,吳彥杰,000,1
070410001,創新創業講做堂,E,林士淵,000,3
070422001,基礎程式設計Ｃ＋＋,R,紀俊男,000,3
070429001,生成式人工智慧與機器學習導論,R,詳備註,000,3
070431001,設計人生，人生設計,E,林承毅,000,3
070434001,跨界專題：藝術永續實踐,E,鄭宇君、羅文倩,000,2
070435001,區塊鏈與數位資產,E,鄭旭高,000,3
101782001,文學經典閱讀與評論,E,張堂錡,101,3
202003001,比較政府與政治,R,楊婉瑩,202,3
203056001,國際政治經濟學,R,張文揚,203,3
203076001,國際經濟,P,李佳怡,203,3
504900001,波語會話（二）,E,蔡麗莉,504,3
504902001,捷語會話（一）,E,赫萊娜,504,3
504919001,波蘭文（三）,E,貝娜煦,504,3
506017001,日本專題研究Ａ１：語言,P,喬曉筠,506,2
506853001,日本文學史１,E,高啓豪,506,2
507052001,韓國學概論,R,權景祿,507,3
507841001,韓國近代史,E,朱立熙,507,2
508059001,土耳其文學概論,R,李珮玲,508,2
209001001,民族學,R,官大偉,209,3
209025001,民族藝術,P,陳乃華,209,3
209026001,民族教育,P,王雅萍,209,3
209756001,博物館學,E,陳乃華,209,3
302018001,銀行經營管理,R,林士貴、孫全玉,302,3
302045001,衍生性金融商品,R,林士貴,302,3
306009011,系統分析與設計,R,杜雨儒,306,3
306738001,數位創新沙龍,E,張欣綠,306,2
308855001,區塊鏈與Python程式設計簡介,E,謝明華,308,3
204831001,地方創生：活化策略的方法與實踐,E,林承毅,204,3
205850001,永續發展與企業社會責任,E,周麗芳,205,3
405001001,傳播概論,R,唐允中,405,3
405001031,傳播概論,R,孫秀蕙,405,3
405873001,跨界實驗室,E,陳文玲,405,3
405915001,圖像與文創,E,劉俐華,405,3
405940001,影像概論,E,陳儒修,405,3
405948001,紀實採寫,E,林怡潔,405,3
501056001,翻譯專題：翻譯的基本概念及技巧,R,陳國華,501,3
501060001,語言學習導論,P,招靜琪,501,3
501062001,英國文學：1600以前,P,施堂模,501,3
501925001,聖經與文學,E,姜翠芬,501,3
504024001,初級俄語語法,R,張瑞承,504,2
504032011,中級俄語語法,R,張珮琪,504,2
504054001,初級俄語會話,R,瑪詩可娃,504,1
504055011,中級俄語會話,R,瑪詩可娃,504,2
504087001,俄羅斯概論,P,吳佳靜,504,2
504095001,俄國史,P,陳美芬,504,3
504778001,ＡＩ視角下的俄語導覽台灣：國情、飲食、觀光、交通,E,劉心華,504,2
504820001,中級俄語口說訓練（一）,E,葉相林,504,2
504822001,初級俄語視聽訓練（一）,E,張珮琪,504,2
504830001,波蘭文（一）,E,貝娜煦,504,3
504831001,捷克文（二）,E,林蒔慧,504,3
504834001,捷克文（一）,E,林蒔慧,504,3
504838001,俄語（一）,E,吳佳靜,504,3
504906001,俄羅斯詩歌選讀,E,鄢定嘉,504,2
504927001,波蘭文（二）,E,貝娜煦,504,3
509886001,專業法文檢定訓練（B1）,E,黃馨逸,509,2
506839001,日本社會與文化,E,金想容,506,2
506862001,日本歷史１,E,楊素霞,506,2
508049001,土耳其通論,R,熊道天,508,3
508052001,大一土耳其語,R,李珮玲,508,3
599791001,大學外文（一）：俄語,E,吳佳靜,5T1,3
599874001,大學外文（一）：土耳其語,E,馬仕強,5T1,3
599889001,大學外文（一）：泰文,E,譚華德,5T1,3
599915001,大學外文（一）：波蘭文,E,貝娜煦,5T1,3
599941001,大學外文（三）：法文,E,李立林,5T1,3
599942001,大學外文（三）：西班牙文,E,馬德睿,5T1,3
599943001,大學外文（一）：西班牙文,E,李文康,5T1,3
599943011,大學外文（一）：西班牙文,E,李文康,5T1,3
599943031,大學外文（一）：西班牙文,E,李文康,5T1,3
599945021,大學外文（一）：德文,E,江世琳,5T1,3
599945031,大學外文（一）：德文,E,江世琳,5T1,3
599945041,大學外文（一）：德文,E,江世琳,5T1,3
599946001,大學外文（一）：日文,E,詹兆雯,5T1,3
601005001,民法物權,R,吳瑾瑜,601,3
601131001,行政法（一）,P,陳靜慧,601,2
601154021,民法總則,R,葉啓洲,601,3
601155011,刑法（一）,R,黃士軒,601,3
601159021,民法債編總論（二）,R,向明恩,601,3
601314001,英文契約導讀及撰寫（三）,E,顏玉明,601,2
601315001,英國契約法導論,E,陳明渝,601,1
601341001,公司治理與ESG,E,陳盈如,601,2
601429001,AI與倫理,E,陳柏良,601,3
601453001,公益服務法律實習－共好文山計畫（四）,E,陳志輝,601,2
601580001,契約法,E,詹森林,601,1
601582001,國際人權法,E,翁燕菁,601,3
701002011,線性代數,R,符聖珍,701,3
701003001,高等微積分,R,陳隆奇,701,4
782032001,電子學（一）,R,蔡尚岳,000,3
934019001,生物科技管理實務,R,宋皇志、詳備註,000,1
ZU1009001,全球衛生治理,P,杜文苓、劉汗曦,ZU1,3
ZU1015001,資料科學,P,呂欣澤,ZU1,3
ZU1022001,程式設計,R,呂欣澤,ZU1,3
ZU1911001,環太平洋語言：歷史，語言，社會與政治,E,戴智偉,ZU1,3
010003001,西洋外交史,P,劉蕭翔,203,3
010032002,英語語言學概論,R,葉侃彧,501,2
010055001,法學的歷史、社會與思想,R,陳宛妤,601,3
010056012,日語讀本（一）,R,洪淑娟,506,2
010058022,日語讀本（二）,R,邱麗娟,506,2
010059002,日語聽力練習,R,郭蓉蓉,506,2
010059022,日語聽力練習,R,楊慧芳,506,2
010060002,進階日語聽力練習,E,邱麗娟,506,2
010060012,進階日語聽力練習,E,傅斯榆,506,2
010060042,進階日語聽力練習,E,郭蓉蓉,506,2
010103012,日語會話（一）,R,周雅玲,506,2
010103032,日語會話（一）,R,郭蓉蓉,506,2
010103042,日語會話（一）,R,劉麗文,506,2
010105042,日語會話（二）,R,坂井郁子,506,2
010105052,日語會話（二）,R,劉麗文,506,2
010105072,日語會話（二）,R,林士鈞,506,2
010107042,日文寫作,R,林士鈞,506,2
010122002,初級韓國語,R,羅際任,507,3
010123002,中級韓國語,R,崔峼熲,507,3
010914001,國際安全,E,陳麒安,203,3
010915001,商用日文書信,E,楊慧芳,506,2
070215001,跨界專題－Ｘ計畫,R,陳文玲、羅文倩,000,3
070257001,語用學,E,陳奕勳,000,3
070304001,排灣族語（二）,E,詳備註,209,2
070316001,地方創生與青年創業實驗室,E,王雅萍,000,3
070320011,新媒體與創業,E,盧建誌,000,3
070324001,阿美族語（四）,E,朱清義,209,2
070326001,布農族語（四）,E,全正文,209,2
070328001,排灣族語（四）,E,詳備註,209,2
070330001,泰雅族語（四）,E,鄭光博,209,2
070334001,人社跨域的行動知識,R,陳建綱,000,1
070336001,賽夏族語（二）,E,風英輝,209,2
070358001,德語系國家現代社會與文化變遷,E,許嘉眙,000,2
070375001,華語教學課堂管理與實作,E,方瑾,000,3
070414001,虛擬資產與實體資產代幣化應用趨勢,E,鄭旭高,000,3
070415001,資料科學基礎：社會科學的工具箱,E,杜福童,000,3
070441001,精準健康實務,R,陳紹寬,000,2
070442001,互動式多媒體族語教材製作,E,高秀玉,209,2
070444001,自主學習與永續校園,E,詹志禹,000,1
301032001,國際企業管理,P,蘇威傑,301,3
301047001,用Python學財務計量,P,顏佑銘,301,3
305763001,智能供應鏈：趨勢與應用,E,羅明琇,305,2
305827001,商業決策分析,E,李易諭,305,3
306735001,使用者體驗設計,E,簡士鎰,306,3
504024002,初級俄語語法,R,張瑞承,504,2
504056002,進階俄語會話,R,薩承科,504,2
504056012,進階俄語會話,R,瑪詩可娃,504,2
504057022,高階俄語會話,E,薩承科,504,2
504774001,初級烏克蘭語閱讀,E,徐裕軒,504,2
506078001,日本名著選讀Ｃ２：歷史文化,P,楊素霞,506,2
506843001,日譯中理論與實務２,E,王盈文,506,2
506859001,日本歷史２,E,楊素霞,506,2
507842001,韓文教學實習,E,陳慶智,507,2
507859001,韓國轉型正義電影評析,E,朱立熙,507,3
507936001,韓國政治,E,權景祿,507,3
507943001,觀光韓語,E,吳輪貞,507,2
509880001,四分五裂還是團結一致？歐洲內部與歐盟論述,E,閔思齊,509,3
509922001,新聞德文,E,黃逸龍,509,2
599890001,大學外文（二）：泰文,E,譚華德,5T1,3
599902011,大學外文（二）：韓語,E,羅際任,5T1,3
599947021,大學外文（二）：西班牙文,E,李文康,5T1,3
599947031,大學外文（二）：西班牙文,E,李文康,5T1,3
599947041,大學外文（二）：西班牙文,E,李文康,5T1,3
599788001,大學外文（四）：越南文,E,陳凰鳳,5T1,3
599865001,大學外文（二）：土耳其語,E,馬仕強,5T1,3
599885001,大學外文（四）：法文,E,李立林,5T1,3
599886011,大學外文（四）：德文,E,閔思齊,5T1,3
599902001,大學外文（二）：韓語,E,羅際任,5T1,3
599912001,大學外文（二）：葡萄牙文,E,守般若,5T1,3
599948011,大學外文（二）：法文,E,李立林,5T1,3
599948031,大學外文（二）：法文,E,李立林,5T1,3
599949011,大學外文（二）：德文,E,江世琳,5T1,3
599949021,大學外文（二）：德文,E,江世琳,5T1,3
599949031,大學外文（二）：德文,E,江世琳,5T1,3
599950011,大學外文（二）：日文,E,詹兆雯,5T1,3
599950031,大學外文（二）：日文,E,詹兆雯,5T1,3
601091011,憲法,P,廖元豪,601,3
601102011,身分法,P,戴瑀如,601,3
601102021,身分法,P,小林貴典,601,3
601136011,行政法（二）,P,傅玲靜,601,2
701002012,線性代數,R,符聖珍,701,3
701792001,隨機過程,E,洪芷漪,701,3
701003002,高等微積分,R,陳隆奇,701,4
701943001,機器學習,E,曾正男,701,3
782019001,普通物理學（二）,R,蕭又新,000,3
070448001,大型語言模型與資訊安全系統,R,詳備註,000,3
070942001,電影與政治,E,梁家瑜,000,3
070400002,阿美語語法結構,E,朱清義,209,2
070408001,社會實踐專題,P,王信實、高雅寧、蘇昱璇,000,3
070437001,國際人道法與難民法,E,蔡沛倫,000,2
103112001,元明清繪畫史,P,劉宇珍,103,3
202036001,社會科學的邏輯,P,葉浩,202,3
203007002,國際公法,R,蔡沛倫,203,2
203877001,中共政經發展與兩岸關係,E,朱新民,203,2
207095001,土地法（二）,R,戴秀雄,207,3
209001002,民族學,R,官大偉,209,3
209069002,民族學研究方法與實作,R,高雅寧,209,3
209593001,臺灣原住民族語言及文化,E,王雅萍、招靜琪,209,2
308847001,機器學習與人工智慧個案實作,E,謝明華,308,3
403072001,電影欣賞與評鑑,P,盧非易,403,3
405007001,傳播與當代思潮,R,柯裕棻,405,3
405007021,傳播與當代思潮,R,黃俊銘,405,3
405007031,傳播與當代思潮,R,謝杰廷,405,3
405937001,傳播法規與倫理,E,盧建誌,405,3
405950011,基礎創意寫作,E,馬克明,405,3
501009012,英語語言學概論,R,賴惠玲,501,3
501011001,文學作品讀法,R,吳敏華,501,3
501838001,逐/同步口譯,E,張郇慧,501,3
501873001,小說選讀,E,柯瑞強,501,3
504063001,捷克國情概論,P,林蒔慧,504,2
504817001,中級俄語口說訓練（二）,E,葉相林,504,2
782024001,奈米科技導論,P,林宮玄,000,3
934020001,生物科技管理個案,R,詳備註、鄭菀瓊,000,1
ZU1866001,數位人文與AI,E,呂欣澤,ZU1,3
010026001,憲法,P,謝碩駿,601,3
010056002,日語讀本（一）,R,葉寶珠,506,2
010056022,日語讀本（一）,R,馮秋玉,506,2
010058002,日語讀本（二）,R,葉寶珠,506,2
010059012,日語聽力練習,R,施列庭,506,2
010059042,日語聽力練習,R,傅斯榆,506,2
010095002,英文作文（一）,R,江介維,501,2
010103072,日語會話（一）,R,葉寶珠,506,2
010104012,中級日語,R,葉寶珠,506,3
010105012,日語會話（二）,R,周雅玲,506,2
010108002,閱讀指導,R,吳佳林,501,2
010110001,中級會計學（二）,R,陳錦烽,303,3
010113002,高級日語,E,坂井郁子,506,2
010123012,中級韓國語,R,羅際任,507,3
010126021,韓語語法（２）,R,鄭乃瑋,507,2
010130001,審計學（二）,E,許晉銘,303,3
010920001,日本文化,E,許育惠,506,2
010927001,商用日語會話２,E,許育惠,506,2
300817002,線性代數,E,吳漢銘,000,3
301888001,財務金融資訊分析,E,顏佑銘,301,3
304004002,線性代數,R,董奕賢,304,3
304026001,數理統計學（一）,R,黃子銘,304,3
304835001,統計機器學習,E,張志浩,304,3
305666001,商業資料分析：R運算,E,侯佩妤,305,2
305775001,電子商務實作研習,E,樓永堅,305,3
306008001,資料庫管理,R,周致遠,306,3
308853001,金融科技趨勢與創新,E,王儷玲,308,3
401118001,電視文化研究,P,柯裕棻,401,3
405002021,傳播與社會,R,林怡潔,405,3
405002031,傳播與社會,R,張依萍,405,3
405007011,傳播與當代思潮,R,康庭瑜,405,3
405938001,現代文選,E,林元輝,405,3
504024012,初級俄語語法,R,柯瓊鎣,504,2
504025011,進階俄語：文學,E,江杰翰,504,2
504054002,初級俄語會話,R,瑪詩可娃,504,1
504054012,初級俄語會話,R,薩承科,504,1
504777002,初級波語閱讀訓練,E,羅百德,504,2
504808001,蘇聯及當代俄羅斯,E,趙竹成,504,2
504813001,初級俄語視聽訓練（二）,E,張珮琪,504,2
504827002,捷克文（三）,E,赫萊娜,504,3
504830002,波蘭文（一）,E,貝娜煦,504,3
504834002,捷克文（一）,E,林蒔慧,504,3
504902002,捷語會話（一）,E,赫萊娜,504,3
504927002,波蘭文（二）,E,貝娜煦,504,3
504933001,俄語語音與語調,E,張瑞承,504,2
506023001,日本專題研究Ｂ２：文學,P,高啓豪,506,2
506069001,日本專題研究Ｃ２：歷史文化,P,金想容,506,2
506077001,日本名著選讀Ｂ２：文學,P,高啓豪,506,2
506834001,日本文學史２,E,高啓豪,506,2
507873001,韓國社會與文化,E,朴炳善,507,2
508052002,大一土耳其語,R,李珮玲,508,3
508079002,土耳其語視聽與會話（一）,R,艾睿哲、馬仕強,508,3
509889001,德語系國家現代社會與文化變遷,E,許嘉眙,509,2
509902001,初級德文語練（二）,E,許嘉眙,509,2
509914001,專業德文翻譯,E,徐安妮,509,2
599894011,大學外文（二）：越南文,E,陳凰鳳,5T1,3
599904001,大學外文（四）：韓語,E,羅際任,5T1,3
599916001,大學外文（二）：波蘭文,E,貝娜煦,5T1,3
599947011,大學外文（二）：西班牙文,E,李文康,5T1,3
599948001,大學外文（二）：法文,E,李立林,5T1,3
010916001,進階觀光日語,E,增田高志,506,2
010922002,韓語口說訓練（一）,E,崔峼熲,507,3
010931001,新聞日語,E,楊慧芳,506,2
070250001,歐洲社會與歐盟政經問題,E,盧倩儀,000,3
070266001,X創業家,R,鄭至甫,000,3
070289001,語音學,E,杜容玥,000,3
070306001,布農族語（二）,E,全正文,209,2
070353001,族語教材教法,E,李台元,209,2
070368001,賽夏族語（四）,E,風英輝,209,2
070369001,性別與文學理論入門,E,紀大偉,000,3
070387001,校園內的有感體驗設計,E,林承毅,000,3
070416001,機率與統計,R,詳備註,000,3
070417001,人工智慧倫理,R,蕭乃沂,000,3
070443001,藝術、自我探索與文化溯源,E,劉若瑀,000,3
070445001,臺灣原住民族語言及文化,E,王雅萍、招靜琪,000,2
100714001,數位人文學概論,E,鄭有容,000,3
101850001,報導文學,E,王婉如,101,3
104169121,醫學與哲學：存在主義與存在治療,P,蔡偉鼎,104,3
202002002,中華民國憲法及政府,R,翁燕菁,202,3
203066001,中國大陸研究,R,黃瓊萩,203,3
204008012,社會學理論,R,高國魁,204,4
204051001,新社會思想史,P,高國魁,204,3
207003001,土地政策,R,徐世榮,207,3
208018001,經濟思想史,P,李為楨,208,3
208783001,貧窮經濟學專題,E,王信實,208,3
209601001,博物館實習,E,陳乃華,209,2
209742001,博物館展覽設計與製作,E,潘美璟,209,3
599894001,大學外文（二）：越南文,E,陳凰鳳,5T1,3
599936001,大學外文（四）：日文,E,詹兆雯,5T1,3
599947001,大學外文（二）：西班牙文,E,李文康,5T1,3
599948021,大學外文（二）：法文,E,李立林,5T1,3
599949041,大學外文（二）：德文,E,江世琳,5T1,3
599950021,大學外文（二）：日文,E,詹兆雯,5T1,3
601091001,憲法,P,詹鎮榮,601,3
601136021,行政法（二）,P,吳秦雯,601,2
701001002,微積分,R,曾睿彬,701,4
601157011,刑法（二）,R,黃士軒,601,3
601157021,刑法（二）,R,周漾沂,601,3
601158001,民法債編總論（一）,R,呂彥彬,601,3
601158011,民法債編總論（一）,R,王千維,601,3
601158021,民法債編總論（一）,R,向明恩,601,3
601399001,原住民族行政及法規,E,吳秦雯,601,3
701904001,微分方程應用,E,符聖珍,701,3
702010001,發展心理學,R,黃啟泰,702,3
703014001,數位系統導論,R,廖文宏,703,3
703850001,社群媒體資料分析,E,謝佩璇,703,3
782021001,電子電路學,P,蔡尚岳,000,3
ZU1006001,移民與全球化,P,歐子綺,ZU1,3
ZU1008001,人類世與地緣政治,P,楊智元,ZU1,3
ZU1047001,大數據與社會分析,P,卞中佩,ZU1,3
010054001,刑法（二）,R,洪兆承,601,3
010056032,日語讀本（一）,R,邱麗娟,506,2
010058012,日語讀本（二）,R,馮秋玉,506,2
010069012,英語口語訓練,R,陶韻惠,501,2
010091002,英美文學,R,陳建龍,501,3
010097002,英文作文（二）,R,江介維,501,2
010102032,初級日語,R,林士鈞,506,3
010103082,日語會話（一）,R,馮秋玉,506,2
010107032,日文寫作,R,傅斯榆,506,2
010107052,日文寫作,R,增田高志,506,2
010107062,日文寫作,R,坂井郁子,506,2
010113012,高級日語,E,洪淑娟,506,2
010116001,國際組織,R,楊明敏,203,3
010122012,初級韓國語,R,羅際任,507,3
010126001,韓語語法（２）,R,高胤茹,507,2
010918001,韓國文化理解（二）,E,羅際任,507,2
010923002,高級韓國語,E,羅際任,507,3
070205001,新媒體創作思考,E,吳彥杰,000,3
070225002,中國文學史,E,曾守正,000,3
070244001,營運與供應鏈管理,P,洪叔民,000,3
070252001,歐洲人權公約與司法實踐,E,王士帆,000,3
070299001,族語測驗與評量,E,李台元,209,2
070301001,阿美族語（二）,E,朱清義,209,2
070312001,原住民族行政及法規,E,吳秦雯,209,3
070341001,華人文化與社會,E,鄭又寧,000,3
070388001,台灣文學與歷史記憶,E,羅詩雲,000,3
070438001,比較政府與政治,E,錢宜群,000,3
070439001,四分五裂還是團結一致？歐洲內部與歐盟論述,E,閔思齊,000,3
070440001,人體生物學,E,陳紹寬,000,3
070446001,AI、攝影與文化,E,林庭瑩,000,1
070941001,韓國政治／朝鮮半島政治,E,李明、劉曉鵬,000,1
103027001,近代中國婦女史,P,許慧琦,103,3
104003001,知識論,R,胡志強,104,3
104049001,邏輯,R,陳貴正,104,3
202003002,比較政府與政治,R,楊婉瑩,202,3
202035002,政治哲學概論,R,陳建綱,202,3
202116001,意識型態理論,P,趙翊夫,202,3
202123001,民意與調查,P,蔡佳泓,202,3
203010001,中國外交史,R,陳麒安、黃奎博,203,3
207076001,民法（二）,R,李明芝,207,3
209043002,台灣原住民語言—泰雅語,P,鄭光博,209,2
209050002,台灣原住民語言—賽德克語,P,伊萬納威,209,2
209604001,基礎文物修復理論及實務,E,邵慶旺、陳俞君,209,3
300921001,保險學,E,許永明,308,3
300933002,數理統計學,E,張志浩,000,3
301812001,衍生性金融商品,E,鍾令德,301,3
302037001,國際金融,R,林建秀,302,3
304028011,時間數列分析,P,戴以誠,304,3
306048011,管理科學,R,周彥君、莊皓鈞,306,3
306050011,程式設計二,R,蕭舜文,306,2
405002001,傳播與社會,R,方念萱,405,3
405002011,傳播與社會,R,游絲涵,405,3
405908001,資訊圖表與視覺化,E,李怡志,405,3
405950001,基礎創意寫作,E,何昕明,405,3
501009002,英語語言學概論,R,徐嘉慧,501,3
501011011,文學作品讀法,R,邱彥彬,501,3
501047001,翻譯專題：新聞英文翻譯,R,陳國華,501,3
501814001,文學與電影,E,羅狼仁,501,3
504012001,俄國文學史,P,鄢定嘉,504,3
504032002,中級俄語語法,R,吳佳靜,504,2
504032012,中級俄語語法,R,張珮琪,504,2
504053001,進階俄語視聽訓練（二）,P,鄢定嘉,504,2
504055002,中級俄語會話,R,薩承科,504,2
504055012,中級俄語會話,R,瑪詩可娃,504,2
504782001,俄羅斯飲食文化,E,吳佳靜,504,2
504831002,捷克文（二）,E,林蒔慧,504,3
504838002,俄語（一）,E,吳佳靜,504,3
504839002,俄語（二）,E,江杰翰,504,3
504901002,捷語會話（二）,E,赫萊娜,504,3
504910002,波語會話（一）,E,羅百德,504,3
504919002,波蘭文（三）,E,貝娜煦,504,3
506005002,初級日語,R,葉秉杰,506,4
506021001,日本專題研究Ａ２：語言,P,黑﨑貴史,506,2
506076001,日本名著選讀Ａ２：語言,P,喬曉筠,506,2
506842001,日本近現代大眾文化史,E,金想容,506,2
507892001,北韓研究,E,朱立熙,507,2
508079012,土耳其語視聽與會話（一）,R,艾睿哲、馬仕強,508,3
508084002,土耳其語翻譯,R,曾蘭雅,508,2
509878001,法國當代戲劇文本與劇場實務,E,黃馨逸,509,2
509887001,專業法文檢定訓練（B2）,E,薛芬妮,509,2
509900001,德語語言學入門,E,許嘉眙,509,2
509913001,專業法文翻譯,E,李允安,509,2
509932001,歐洲社會與歐盟政經問題,E,盧倩儀,509,3
599886001,大學外文（四）：德文,E,許嘉眙,5T1,3
599939001,大學外文（四）：西班牙文,E,馬德睿,5T1,3
599792001,大學外文（二）：俄語,E,吳佳靜,5T1,3
599902021,大學外文（二）：韓語,E,羅際任,5T1,3
599918001,大學外文（二）：捷克文,E,林蒔慧,5T1,3
599948041,大學外文（二）：法文,E,羅清菁,5T1,3
599949001,大學外文（二）：德文,E,江世琳,5T1,3
599950001,大學外文（二）：日文,E,詹兆雯,5T1,3
601091021,憲法,P,張桐銳,601,3
601102001,身分法,P,劉宏恩,601,3
601136001,行政法（二）,P,陳靜慧,601,2
701007001,統計學,R,邱普照,701,3
701013001,數值分析,R,郭岳承,701,3
601304001,刑事證據法專題研究（二）,E,楊雲驊、簡士淳,601,2
601305001,國際智慧財產權法專題研究（四）,E,陳龍昇、謝祥揚,601,2
601376001,AI與治理,E,陳柏良,601,3
601436001,公益服務法律實習－共好文山計畫（五）,E,陳志輝,601,2
701002002,線性代數,R,班榮超,701,3
701777001,財務數學,E,劉明郎,701,3
782022001,電磁學（二）,R,許琇娟,000,3
900933001,藝術與科技教育,E,曾正男,000,2
ZU1046001,AI與治理,P,陳柏良,ZU1,3
002009001,體育[男女合班]—適應體育,RPE,陳志威,B00,1
002035001,體育[男]—重量訓練,RPE,陳子威,B00,1
002062041,體育[女]—羽球初級,RPE,陳志威,B00,1
002071021,體育[女]—籃球初級,RPE,葉良志,B00,1
002076011,體育[女]—游泳初級,RPE,李惠婷,B00,1
002097021,體育[女]—排球初級,RPE,嚴雅婷,B00,1
002112011,體育[女]—女體適能,RPE,林文乙,B00,1
