course_id,course_name,course_type,teacher_name,department_id,credits
002341001,體育[男女合班]—彼拉提斯墊上技巧,RPE,呂潔如,B00,1
002342001,體育[男女合班]—高低衝擊有氧初級,RPE,王偉帆,B00,1
002355001,體育[男女合班]—武術中級,RPE,張仲豪,B00,1
002362001,體育[男女合班]—瑜珈初級,RPE,賴芳貞,B00,1
002363001,體育[男女合班]—爵士舞初級,RPE,林維芬,B00,1
002366021,體育[男女合班]—羽球初級,RPE,陳志威,B00,1
002366071,體育[男女合班]—羽球初級,RPE,陳志威,B00,1
002377001,體育[男女合班]—綜合體能訓練,RPE,吳家慶,B00,1
002380021,體育[男女合班]—民俗體育,RPE,黃景達,B00,1
002381011,體育[男女合班]—匹克球初級,RPE,張凱隆,B00,1
002387001,體育[男女合班]—游泳初級,RPE,李惠婷,B00,1
002388001,體育[男女合班]—越野路跑,RPE,洪鈺釗,B00,1
003830101,全民國防教育軍事訓練—國防科技,CD,馮永志,203,2
002021021,體育[男]—籃球初級,RPE,葉良志,B00,1
002051001,體育[男]—羽球中級,RPE,陳志威,B00,1
002071011,體育[女]—籃球初級,RPE,葉良志,B00,1
002097031,體育[女]—排球初級,RPE,嚴雅婷,B00,1
002112001,體育[女]—女體適能,RPE,林文乙,B00,1
002301001,體育[男女合班]—網球初級,RPE,杜錦豊,B00,1
002301041,體育[男女合班]—網球初級,RPE,張凱隆,B00,1
002303071,體育[男女合班]—桌球初級,RPE,謝明輝,B00,1
002303081,體育[男女合班]—桌球初級,RPE,謝明輝,B00,1
002305021,體育[男女合班]—慢速壘球初級,RPE,温良財,B00,1
002316001,體育[男女合班]—國際標準舞初級,RPE,曾建嘉,B00,1
002328001,體育[男女合班]—足球中級,RPE,林貴彬,B00,1
002343001,體育[男女合班]—橄欖球初級,RPE,林文乙,B00,1
002348011,體育[男女合班]—跆拳道與防身術初級,RPE,柯玉貞,B00,1
002361021,體育[男女合班]—籃球初級,RPE,陳子威,B00,1
002012021,體育[男]—羽球初級,RPE,黃郁琦,B00,1
002021011,體育[男]—籃球初級,RPE,葉良志,B00,1
002062011,體育[女]—羽球初級,RPE,黃郁琦,B00,1
002062031,體育[女]—羽球初級,RPE,楊瑞珠,B00,1
002301021,體育[男女合班]—網球初級,RPE,張凱隆,B00,1
002303021,體育[男女合班]—桌球初級,RPE,朱昌勇,B00,1
002303061,體育[男女合班]—桌球初級,RPE,謝明輝,B00,1
002311011,體育[男女合班]—足球初級,RPE,林貴彬,B00,1
002311041,體育[男女合班]—足球初級,RPE,林貴彬,B00,1
002316011,體育[男女合班]—國際標準舞初級,RPE,曾建嘉,B00,1
002325011,體育[男女合班]—排球中級,RPE,張峻豪,B00,1
002327011,體育[男女合班]—排球初級,RPE,張峻豪,B00,1
002335001,體育[男女合班]—桌球中級,RPE,謝明輝,B00,1
002335021,體育[男女合班]—桌球中級,RPE,朱昌勇,B00,1
002339011,體育[男女合班]—木球初級,RPE,王思宜,B00,1
002339031,體育[男女合班]—木球初級,RPE,王思宜,B00,1
002340011,體育[男女合班]—網球中級,RPE,張凱隆,B00,1
002340021,體育[男女合班]—網球中級,RPE,杜錦豊,B00,1
002343011,體育[男女合班]—橄欖球初級,RPE,林文乙,B00,1
002347001,體育[男女合班]—健走,RPE,洪鈺釗,B00,1
002348001,體育[男女合班]—跆拳道與防身術初級,RPE,柯玉貞,B00,1
002350001,體育[男女合班]—武術初級,RPE,張仲豪,B00,1
002350011,體育[男女合班]—武術初級,RPE,張仲豪,B00,1
002366001,體育[男女合班]—羽球初級,RPE,楊瑞珠,B00,1
002366041,體育[男女合班]—羽球初級,RPE,楊瑞珠,B00,1
002367001,體育[男女合班]—慢速壘球中級,RPE,王清欉,B00,1
002368011,體育[男女合班]—定向越野,RPE,莊珮琪,B00,1
002373001,體育[男女合班]—田徑,RPE,洪鈺釗,B00,1
002373011,體育[男女合班]—田徑,RPE,洪鈺釗,B00,1
002378001,體育[男女合班]—五人制足球,RPE,林貴彬,B00,1
002380011,體育[男女合班]—民俗體育,RPE,黃景達,B00,1
002382001,體育[男女合班]—有氧運動,RPE,王偉帆,B00,1
002383001,體育[男女合班]—羽球高級,RPE,陳志威,B00,1
002387011,體育[男女合班]—游泳初級,RPE,吳浚鋒,B00,1
003826101,全民國防教育軍事訓練—國際情勢,CD,陳麒安,203,2
003828101,全民國防教育軍事訓練—全民國防,CD,董慧明,203,2
003829101,全民國防教育軍事訓練—防衛動員,CD,馮永志,203,2
003830111,全民國防教育軍事訓練—國防科技,CD,姚宏旻,203,2
002338001,體育[男女合班]—游泳中級,RPE,李惠婷,B00,1
002339041,體育[男女合班]—木球初級,RPE,王思宜,B00,1
002008011,體育[男女合班]—健康體適能,RPE,陳志威,B00,1
002012011,體育[男]—羽球初級,RPE,黃郁琦,B00,1
002043011,體育[男]—游泳初級,RPE,吳浚鋒,B00,1
002065021,體育[女]—桌球初級,RPE,朱昌勇,B00,1
002097011,體育[女]—排球初級,RPE,嚴雅婷,B00,1
002113011,體育[女]—籃球中級,RPE,陳子威,B00,1
002115001,體育[女]—羽球中級,RPE,陳志威,B00,1
002151001,體育[女]—排球中級,RPE,嚴雅婷,B00,1
002301031,體育[男女合班]—網球初級,RPE,張凱隆,B00,1
002303011,體育[男女合班]—桌球初級,RPE,朱昌勇,B00,1
002303041,體育[男女合班]—桌球初級,RPE,謝明輝,B00,1
002305011,體育[男女合班]—慢速壘球初級,RPE,王清欉,B00,1
002305031,體育[男女合班]—慢速壘球初級,RPE,王清欉,B00,1
002311021,體育[男女合班]—足球初級,RPE,林貴彬,B00,1
002311031,體育[男女合班]—足球初級,RPE,林貴彬,B00,1
002312001,體育[男]—男體適能,RPE,林文乙,B00,1
002329001,體育[男]—籃球中級,RPE,陳子威,B00,1
002335011,體育[男女合班]—桌球中級,RPE,朱昌勇,B00,1
002337001,體育[男女合班]—羽球中級,RPE,楊瑞珠,B00,1
002337011,體育[男女合班]—羽球中級,RPE,楊瑞珠,B00,1
002339001,體育[男女合班]—木球初級,RPE,王思宜,B00,1
002346001,體育[男女合班]—鐵人三項初級,RPE,吳家慶,B00,1
002347021,體育[男女合班]—健走,RPE,洪鈺釗,B00,1
002361011,體育[男女合班]—籃球初級,RPE,陳子威,B00,1
002362011,體育[男女合班]—瑜珈初級,RPE,賴芳貞,B00,1
002366011,體育[男女合班]—羽球初級,RPE,楊瑞珠,B00,1
002368001,體育[男女合班]—定向越野,RPE,莊珮琪,B00,1
002368021,體育[男女合班]—定向越野,RPE,莊珮琪,B00,1
002369001,體育[男女合班]—現代舞初級,RPE,林維芬,B00,1
002374001,體育[男女合班]—田徑運動入門,RPE,洪鈺釗,B00,1
002374011,體育[男女合班]—田徑運動入門,RPE,洪鈺釗,B00,1
002380001,體育[男女合班]—民俗體育,RPE,黃景達,B00,1
002381001,體育[男女合班]—匹克球初級,RPE,張凱隆,B00,1
002384001,體育[男女合班]—桌球高級,RPE,謝明輝,B00,1
002387021,體育[男女合班]—游泳初級,RPE,吳浚鋒,B00,1
003827101,全民國防教育軍事訓練—國防政策,CD,郁瑞麟,203,2
002327001,體育[男女合班]—排球初級,RPE,吳高讚,B00,1
002378011,體育[男女合班]—五人制足球,RPE,林貴彬,B00,1
002386001,體育[男女合班]—游泳初級（捷泳）,RPE,吳浚鋒,B00,1
002390011,體育[男女合班]—活力有氧初級,RPE,王偉帆,B00,1
002888001,體育[男女合班]—羽球實務（選修）,EPE,陳志威,B00,2
002334001,體育[男女合班]—排球高級,RPE,吳高讚,B00,1
002390001,體育[男女合班]—活力有氧初級,RPE,王偉帆,B00,1
002060001,體育[男]—游泳初級（捷泳）,RPE,吳浚鋒,B00,1
002065011,體育[女]—桌球初級,RPE,朱昌勇,B00,1
002303051,體育[男女合班]—桌球初級,RPE,謝明輝,B00,1
002362021,體育[男女合班]—瑜珈初級,RPE,賴芳貞,B00,1
002371001,體育[男女合班]—國際標準舞初級（恰恰、探戈）,RPE,曾建嘉,B00,1
002371011,體育[男女合班]—國際標準舞初級（恰恰、探戈）,RPE,曾建嘉,B00,1
103233001,日本史,P,廖敏淑,103,3
103263001,台灣、東亞與世界文明（三）,R,周一騰,103,3
103264011,歷史思惟與方法,R,陳致宏,103,3
103274001,歷史之終結概念專題,P,雷恩‧侯洛伊德,103,3
103277001,史學多元實踐,R,金仕起,103,3
104002001,形上學,R,羅麗君,104,3
104761001,實踐哲學導論,E,林淑芬,104,2
100716001,劇本寫作與AI協作,E,吳彥杰,000,1
101002011,聲韻學,R,宋韻珊,101,3
101003001,訓詁學,R,鄭雯馨,101,3
101003011,訓詁學,R,古育安,101,3
101005021,中國思想史,R,陳睿宏,101,3
101008001,中國文學史,R,曾守正,101,3
101025001,國學導讀,R,車行健,101,3
101699001,中國戲曲發展史,E,蔡欣欣,101,3
101776001,古文字與古代史,E,林宏明,101,3
101787001,華語文心理,E,洪燕梅,101,3
103046001,台灣近代經濟史,P,李為楨,103,3
103232001,南亞史,P,雷恩‧侯洛伊德,103,3
103272001,基督宗教與近、現代東亞世界專題,P,吳欣芳,103,3
103273001,史學方法論,P,楊瑞松,103,3
103275001,史學經典與史料,P,侯家榆,103,2
103276001,應用史學,P,林蕙安,103,2
103M01001,編輯的故事與故事的編輯,E,金仕起,103,0
104006001,中國哲學史（一）,R,馬愷之,104,3
104011011,道家哲學,P,詹康,104,3
104119121,倫理學史,P,劉若韶,104,3
104223001,批判理論與數位時代,P,林遠澤,104,3
100713001,傳統精緻藝術再創新—故宮博物院專案實作,E,吳彥杰,000,3
100836001,歷史思惟與方法,E,陳致宏,000,3
101001001,文字學,R,黃庭頎,101,3
101001011,文字學,R,林宏明,101,3
101005011,中國思想史,R,陳睿宏,101,3
101008011,中國文學史,R,侯雅文,101,3
101025011,國學導讀,R,鄭雯馨,101,3
101051011,中國現代小說選讀,P,張惠珍,101,3
101072001,紅樓夢,P,廖棟樑,101,3
101695001,漢語語法,E,吳瑞文,101,3
101777001,中國近現代學人的情理世界,E,周志煌,101,3
103088001,唐宋元繪畫史,P,劉宇珍,103,3
103193001,美術與近代中國專題,P,劉宇珍,103,3
103240001,中華人民共和國史,P,李福鐘,103,3
103261001,台灣、東亞與世界文明（一）,R,藍適齊,103,3
103264001,歷史思惟與方法,R,陳致宏,103,3
103409001,美國史（一）,P,周一騰,103,2
104007001,西洋哲學史（一）,R,張國賢,104,3
104220001,中國哲學發展的詮釋傳統,P,吳啟超,104,3
104221001,生活世界現象學,P,羅麗君,104,3
104731001,敘事的理論,E,汪文聖,104,3
100836011,歷史思惟與方法,E,陳致宏,000,3
101002001,聲韻學,R,呂昭明,101,3
101035001,老子,P,蕭裕民,101,3
101852001,世說新語,E,蕭裕民,101,3
100837001,歷史閱讀與書寫,E,陳秀芬,000,3
101005012,中國思想史,R,陳睿宏,101,3
101016001,詩經,P,車行健,101,3
101023001,大陸當代小說選讀,P,張惠珍,101,3
101033011,歷代文選及習作,R,古育安,101,3
101034001,學庸,P,劉柏宏,101,3
101041001,兩漢經學,P,鄭雯馨,101,3
101045001,清代學術思想,P,黃庭頎,101,3
101067011,詞選,R,陳英傑,101,3
101067021,詞選,R,侯雅文,101,3
101779001,神話、圖像與心靈專題,E,高莉芬,101,3
101780001,文學與文化評論,E,陳碩文,101,3
101797001,杜甫詩,E,廖棟樑,101,3
101811001,類型電影研究,E,聞天祥,101,3
103266001,東亞佛教文化史,P,林佩瑩,103,3
103278001,台灣史檔案研讀與應用,P,黃仁姿,103,3
103279001,歐洲近代思想史（1750至今）,P,吳孟軒,103,3
104065121,心靈哲學,P,謝昭銳,104,3
104082001,西洋哲學史（二）,R,張國賢,104,3
104226001,現象學研究方法論：經驗現象學,P,李維倫,104,3
104730001,敘事的實務,E,汪文聖,104,3
100802001,邏輯,E,陳貴正,000,3
100826001,新媒體創作思考,E,吳彥杰,000,3
101008012,中國文學史,R,侯雅文,101,3
101011001,文學概論,P,鄭文惠,101,3
101029001,中國現代散文選讀,P,王婉如,101,3
101044001,宋明理學,P,田富美,101,3
101055001,文心雕龍,P,陳英傑,101,3
101062001,臺灣文學史,P,黃美娥,101,3
101065011,詩選,R,陳成文,101,3
101065021,詩選,R,陳成文,101,3
101066001,語言學概論,P,宋韻珊,101,3
101698001,文獻學,E,林桂如,101,3
101789001,港澳文學選讀,E,張堂錡,101,3
101841001,現當代文藝思潮,E,周志煌,101,3
101856001,電影文學,E,洪燕梅,101,3
103118001,中國社會史,P,王德權,103,3
103131001,憲政史專題,P,薛化元,103,3
103157001,西洋史學名著選讀專題,P,楊瑞松,103,3
103200001,中世紀基督宗教史,P,崔國瑜,103,3
103246001,近現代歷史中的人群移動專題,P,藍適齊,103,3
103265001,歷史閱讀與書寫,R,陳秀芬,103,3
103280001,早期近代英國史（都鐸王朝）,P,周怡齡,103,3
103410001,美國史（二）,P,周一騰,103,2
104018001,中國哲學史（二）,R,吳啟超,104,3
104088111,法家哲學,P,詹康,104,3
104224001,論語,P,馬愷之,104,3
104770001,鄂蘭哲學導論,E,林淑芬,104,2
101005022,中國思想史,R,陳睿宏,101,3
101008002,中國文學史,R,曾守正,101,3
101033001,歷代文選及習作,R,高振宏,101,3
101038001,韓非子,P,古育安,101,3
101057001,文法學,P,呂昭明,101,3
101069001,曲選,R,侯雲舒,101,3
101069011,曲選,R,侯雲舒,101,3
101879001,書法,E,黃庭頎,101,3
103260001,史蹟與文化資產專題,P,黃仁姿,103,3
103262001,台灣、東亞與世界文明（二）,R,金仕起,103,3
103415001,德國史（一）,P,陳致宏,103,3
103M02001,歷史與策展實務,E,金仕起,103,0
104119122,倫理學史,P,馬愷之,104,3
104225001,列維納斯現象學,P,羅麗君,104,3
104227001,他心：他人與動物,P,陳貴正,104,3
202100001,中國大陸政府與政治,P,寇健文,202,3
202104001,選舉與投票行為,P,俞振華,202,3
202135001,中國政治思想典籍導讀,P,張其賢,202,3
202819001,國際環境與能源專題,E,李栢浡,202,3
202829001,多元文化與移民政治,E,錢宜群,202,3
202913001,美國政府與政治,E,黃于萱,202,3
204022001,社會階層,P,張峯彬,204,3
204046001,社會統計（二）,R,陳信木,204,4
204764001,語言與社會,E,劉叡穎,204,3
204775001,社會互動專題,E,劉叡穎,204,3
204842001,應用社會學,E,胡力中、陳信木,204,3
204856001,現代視覺藝術與社會,E,洪儀真,204,3
205007001,財產稅理論與制度,R,賴育邦,205,3
205008001,所得稅理論與制度,R,鍾騏,205,3
205021001,財務行政,R,何怡澄,205,3
205062011,租稅法（一）,R,徐麗振,205,3
205064001,微積分（一）,R,吳文傑,205,3
205065001,統計學（一）,R,羅光達,205,3
205841001,中國稅務與商務,E,徐曉婷,205,3
205855001,循環商業模式,E,林其昂,205,3
205867001,審計學,E,王勇勝,205,3
205909001,醫療經濟學,E,連賢明,205,3
206005001,行政法,R,莊國榮,206,2
206066001,公務倫理,R,蘇偉業,206,2
206782001,兩岸公共政策比較研究,E,王慧敏,206,3
206787001,認識災害管理與風險治理,E,張鎧如,206,3
206791001,風險評估與危機管理,E,董祥開,206,3
207009021,都市計畫,R,孫振義、鄭安廷,207,3
207029001,規劃實務（二）,R,胡兆基、賴宗裕、蘇許輝,207,4
207044001,規劃實務（一）,R,蔡育新、蔡聰琪、鄭安廷,207,4
207054001,大地測量學,R,施亘昶,207,3
207056001,地圖學,R,范噶色,207,3
207103001,都市計畫法規,R,李明芝,207,2
207726001,住宅研究與資料科學,E,江穎慧,207,3
207731001,空間基本設計,E,潘一如,207,2
207761001,土地重劃,E,丁秀吟,207,3
207786001,不動產財務分析,E,林左裕,207,3
207792001,數值製圖,E,邱式鴻,207,3
207854001,土地稅,E,林子欽、戴秀雄,207,3
207938001,建築學概論,E,孫振義,207,2
208019011,計量經濟學（一）,P,廖仁哲,208,3
208021011,國際金融,P,賴廷緯,208,3
208026001,勞動經濟學,P,黃柏鈞,208,3
208764001,金融，理財與生活,E,方中柔,208,3
208769001,跨境數位貿易,E,史蘭亭,208,3
209022001,民族政策,R,官大偉,209,3
209057001,滿語,P,林士鉉,209,2
209060001,維吾爾語,P,張中復,209,2
209061001,民族宗教,P,吳考甯,209,3
209070001,中國民族史（I）,R,張中復,209,3
209101001,蒙古語：息利爾蒙文,P,藍美華,209,2
209730001,聲音人類學,E,吳榮順,209,3
202806001,比較民主化,E,黃于萱,202,3
202839001,選舉文宣企劃,E,吳秀瓊,202,3
204007001,社會研究方法,R,胡力中,204,4
204757001,愛情社會學,E,高國魁,204,3
204776001,生命歷程研究導論,E,陳人豪,204,3
204796001,科技與當代社會,E,楊智元,204,3
204800001,從媒介文化到漫畫,E,李衣雲,204,2
204858001,反身社會學經典研讀：Garfinkel俗民方法學,E,黃厚銘,204,3
204881001,視覺文化研究,E,洪儀真,204,3
205839001,永續發展商業模式：選擇、實施與最佳案例分析,E,蔡文宜,205,3
205840001,跨國企業國際稅收管理,E,曾博昇,205,3
205915001,能源經濟管理導論,E,周麗芳,205,3
206015011,比較行政,R,蘇偉業,206,2
206052001,行政統計學,R,蕭乃沂,206,3
206061001,第三部門,R,王慧敏,206,3
206077001,公共政策新興議題,R,廖興中,206,1
206793001,思辨：當代社會議題,E,謝文琪,206,3
207020001,不動產概論,R,江穎慧,207,3
207074001,測量學及實習,R,甯方璽,207,4
207078001,航空攝影測量學及實習,R,林士淵,207,3
207099001,測量平差法（二）,R,邱式鴻,207,2
207746001,不動產個案分析,E,朱芳妮,207,3
207809001,資料庫應用,E,詹進發,207,3
207872001,日本都市計畫與都市設計實務,E,白仁德,207,1
207886001,不動產估價實務研習,E,郭國任、陳奉瑤,207,3
207933001,海洋測量,E,甯方璽,207,3
207959001,規劃實務（一）實習,R,鄭安廷,207,0
208020001,國際貿易,P,翁永和,208,3
208021001,國際金融,P,梁斐琪,208,3
208024001,產業經濟學（一）,P,廖郁萍,208,3
209029001,台灣民族誌,R,陳怡萱,209,3
209055001,民族語言學概論,R,劉子愷,209,3
209058001,藏語,P,黃奕彥,209,2
202103001,經驗政治理論,P,戴士展,202,3
202128001,計量分析軟體在社會科學的應用,P,蕭怡靖,202,3
202133001,西洋政治思想典籍導讀,P,趙翊夫,202,3
202815001,公共演說,E,董國猷,202,3
202842001,政治學實習,E,蔡中民,202,3
202838001,國際人權法,E,翁燕菁,202,3
209072001,專題實作,R,藍美華,209,2
209645001,語言、文化與數位媒體,E,劉子愷,209,3
204044001,區域研究,P,陳人豪,204,3
204777001,台灣礦業與社會,E,苗延威,204,3
204783001,蓋婭政治與戰時生態學,E,彭保羅,204,3
204840001,全球衛生治理,E,杜文苓、劉汗曦,204,3
205009001,消費稅理論與制度,R,羅光達,205,3
205017001,貨幣銀行學,R,朱琇妍,205,3
205061001,經濟數學（一）,R,傅健豪,205,3
205062001,租稅法（一）,R,陳國樑,205,3
205064011,微積分（一）,R,翁堃嵐,205,3
205847001,國際租稅法,E,鍾騏,205,3
205849001,循環經濟和永續發展,E,林其昂,205,3
205858001,稅務個案實習,E,林志翔,205,3
205868001,國際租稅問題,E,陳香梅,205,3
205871001,所得稅問題,E,周德宇,205,3
205873001,成本效益分析,E,黃勢璋,205,3
205890001,證券管理,E,施惠敏,205,3
206033001,公共政策,R,王慧敏,206,2
206048001,政府預算與財政,R,蔡馨芳,206,3
206050001,行政學,R,廖興中,206,2
206070001,研究設計與方法,R,謝文琪,206,3
206783001,全球衛生治理,E,杜文苓、劉汗曦,206,3
206789001,人工智慧治理,E,曾憲立,206,2
207009001,都市計畫,R,孫振義、鄭安廷,207,3
207038001,公共設施計畫,R,胡兆基,207,2
207071001,都市土地使用計畫,R,賴宗裕,207,2
207730001,國土計畫概論,E,白仁德、官大偉、鄭安廷、賴宗裕、戴秀雄,207,2
207737001,都市更新與容積代金估價實務,E,張能政、陳奉瑤、鐘少佑,207,3
207742001,國際間財產利用,E,游適銘,207,2
207751001,空間決策,E,范噶色,207,3
207770001,物件導向程式設計,E,詹進發,207,3
207823001,都市經濟學,E,劉小蘭,207,2
207928001,都市設計,E,孫振義、鄭安廷,207,2
207957001,規劃實務（二）實習,R,賴宗裕,207,0
208027001,環境經濟學,P,李慧琳,208,3
208855001,賽局理論入門（一）,E,何靜嫺,208,3
207883001,敷地計畫,E,孫振義,207,2
208020011,國際貿易,P,李慧琳,208,3
208028001,經濟數學（一）,P,李浩仲,208,3
208764002,金融，理財與生活,E,方中柔,208,3
209057002,滿語,P,林士鉉,209,2
209592001,中亞專題研究,E,艾彌拉,209,3
209598001,內陸歐亞概論,E,藍美華,209,2
209608001,藏學人類學,E,陳乃華,209,3
209910001,中國民族關係,E,趙竹成,209,2
202004001,拉丁美洲政府與政治,P,蘇彥斌,202,3
202101001,政黨政治,P,蘇彥斌,202,3
202132001,西洋政治思想史,P,周家瑜,202,3
202810001,中西政治思想主要課題,E,張其賢,202,3
204045001,社會統計（一）,R,陳信木,204,4
204047001,社會研究方法（一）,R,邱炫元,204,4
204676001,資訊社會學,E,黃厚銘,204,3
204803001,AI與治理,E,陳柏良,204,3
204885001,藝術社會學,E,洪儀真,204,3
205063011,租稅法（二）,R,陳國樑,205,3
205066001,統計學（二）,R,胡偉民,205,3
205848001,微積分（二）,E,吳文傑,205,3
205857001,貿易理論與關稅政策,E,謝鈴媛,205,3
206062001,政策分析,R,張鎧如,206,2
206075001,組織理論與管理,R,董祥開,206,3
206078001,公共行政新興議題,R,張鎧如,206,1
206784001,政策爭議實務分析與公共溝通,E,施佳良,206,2
207047001,計算機程式設計,R,孫子龍,207,3
207061001,都市交通運輸計畫,R,白仁德,207,2
207075001,地籍測量及實習,R,邱式鴻,207,3
207079001,不動產投資與市場分析,R,林左裕,207,3
207091001,衛星定位測量,R,甯方璽,207,3
207098001,測量平差法（一）,R,邱式鴻,207,3
207724001,氣候變遷與環境規劃,E,胡兆基,207,3
207728001,縣市成長管理計畫,E,賴宗裕,207,2
207735001,不動產估價個案研習,E,張能政、郭國任、鐘少佑,207,3
207743001,國際間財產評價,E,游適銘,207,2
207888001,不動產資料處理,E,江穎慧,207,3
207889001,不動產估價實務,E,陳奉瑤,207,3
207957002,規劃實務（二）實習,R,白仁德,207,0
207959002,規劃實務（一）實習,R,鄭安廷,207,0
208022001,計量經濟學（二）,P,徐士勛,208,3
209067001,中國民族誌,R,趙竹成,209,3
209101002,蒙古語：息利爾蒙文,P,藍美華,209,2
202005001,公共政策,P,湯京平,202,3
202008001,政治學方法論,R,黃于萱,202,3
202022001,統計學,R,蕭怡靖,202,3
202025001,自由、人權與市民社會,P,陳建綱,202,3
202124001,兩岸關係概論,P,冷則剛,202,3
202131001,中國政治思想史,P,張其賢,202,3
202804001,實證研究與政經分析的台日比較,E,蔡中民,202,3
202807001,全球議題：對外援助與發展,E,李栢浡,202,3
202812001,政治學英文名著選讀,E,董國猷,202,3
202828001,台日地方創生與社區營造的深度對話：地域設計在地培力跨國實踐,E,湯京平,202,3
204007002,社會研究方法,R,張峯彬,204,4
204049001,人口、家庭與空間研究,P,陳信木,204,3
204770001,宗教社會學,E,邱炫元,204,3
204811001,個人網絡,E,陳人豪,204,3
204923001,就業安全與法制,E,成之約,204,2
205007011,財產稅理論與制度,R,傅健豪,205,3
205063001,租稅法（二）,R,徐麗振,205,3
205917001,地方財政,E,傅健豪,205,3
206057001,科技與政府,R,朱斌妤,206,3
206079001,公共人力資源管理,R,傅凱若,206,3
206080001,全球公共事務治理,R,杜文苓,206,3
206800001,計畫評估,E,董祥開,206,3
206814001,專案管理,E,廖洲棚,206,2
207008001,土地行政,R,陳立夫,207,3
207044002,規劃實務（一）,R,蔡育新、蔡聰琪、鄭安廷,207,4
207074011,測量學及實習,R,甯方璽,207,3
207086001,地理資訊科學,R,林士淵,207,3
207087001,電腦繪圖與地理資訊系統,R,林士淵,207,2
207097001,不動產經營管理,R,朱芳妮,207,3
