course_id,course_name,course_type,teacher_name,department_id,credits
400890001,非主流群體的媒體再現,E,葉嘉炘,405,3
401033011,新聞攝影,P,鍾宜杰,401,3
401126001,飲食，傳播與文化,P,林怡潔,401,3
401127001,傳播政治經濟學,P,馮建三,401,3
401129001,新媒體與運算專題,P,韓義興,401,3
401132001,政治傳播,P,劉嘉薇,401,3
401142001,偵探社會學—推理小說賞析,P,方孝謙,401,3
402051001,公關策略與企劃,R,孫秀蕙,402,3
402105001,數位圖像敘事與創作,P,劉俐華,402,3
402108001,人工智慧進化史：科技如何改變我們的工作與生活,P,陳文玲、羅文倩,402,3
402M01001,數位遊戲與傳播,E,林日璇,402,0
403059001,廣播節目製作,P,楊盈箴,403,3
403073002,獨立專題,P,卓庭伍,403,3
403085001,新媒體與創業,P,盧建誌,403,3
403087001,電影配樂概論,P,林耿農,403,3
403099001,進階攝影專題,P,沈昭良,403,3
403109001,Podcast：議題式報導及創意內容企劃,P,吳怡慈,403,3
405897001,進階程式設計,E,張景堯,405,3
405901001,進階紀實採寫,E,黃庭郁,405,3
405923001,行銷原理,E,林穎青,405,3
405929001,科學與風險傳播,E,施琮仁,405,3
501041141,寫作與閱讀（一）,R,黃怡萍,501,3
501057011,英語口語訓練（一）：口語訓練與聽力,R,鄭傳傑,501,3
501057021,英語口語訓練（一）：口語訓練與聽力,R,許麗媛,501,3
501061021,英語口語訓練（三）：口語訓練與閱讀,R,鄭傳傑,501,3
501069111,寫作與閱讀（三）,R,劉怡君,501,3
501780011,進階寫作：短篇小說與文學論文,P,陳音頤,501,3
501842001,創傷文學,E,蔡佳瑾,501,3
502045001,阿拉伯語（三）,R,鍾念雩,502,2
502101011,阿拉伯語（一）,R,傅怡萱,502,3
502111001,阿拉伯語語法（一）,R,馬穆德,502,2
502114001,應用阿拉伯語（一）,R,馬穆德,502,3
502124001,阿拉伯語（四）,R,蘇怡文,502,2
502125001,媒體阿拉伯語,R,張景安,502,2
502132011,阿拉伯語聽力與口說（二）,R,蘇怡文,502,1
502132021,阿拉伯語聽力與口說（二）,R,蘇怡文,502,1
502857001,吉爾吉斯語（一）,E,艾彌拉,502,3
504021001,初級俄語,R,張瑞承,504,2
504021011,初級俄語,R,柯瓊鎣,504,2
504031001,中級俄語,R,吳佳靜,504,2
504031011,中級俄語,R,張珮琪,504,2
506006001,日語會話演習（一）,R,洪淑娟,506,4
506006011,日語會話演習（一）,R,成田純一,506,4
506009001,日語會話演習（二）,R,林士鈞,506,4
506009011,日語會話演習（二）,R,芝田沙代子,506,4
506010001,日文習作（一）,R,今泉江利子,506,2
506010011,日文習作（一）,R,高啓豪,506,2
506824001,應用日語會話１,E,山藤夏郎,506,2
506831001,日語語法１,E,黑﨑貴史,506,2
506863001,商務日語１,E,喬曉筠,506,2
507046001,韓語口說訓練（一）,R,吳輪貞,507,3
507049011,韓語語法與應用,R,陳冠超,507,3
507914001,韓國地理,E,金泳圭,507,2
508083001,土耳其語視聽與會話（四）,R,艾睿哲,508,2
508085001,土耳其文史專題,R,徐漢陽,508,3
508791001,用諺語與成語認識土耳其文化,E,艾睿哲,508,2
508792001,土耳其的日常生活,E,馬仕強,508,2
508807001,土耳其不思議,E,艾睿哲,508,2
508877001,國際組織與土耳其,E,熊道天,508,3
508M01001,土耳其，怪？不奇怪！,E,熊道天,508,0
509006001,初級西文聽力會話,R,鄭燕玲,509,2
509007001,初級法文語法,R,舒卡夏,509,2
509019001,中級西文語法,R,藍文君,509,2
509021001,中級法文作文,R,樂詩涵,509,2
509022001,中級德文作文,R,許嘉眙,509,2
509041001,德國文學概論,R,蔡莫妮,509,2
509043001,法文翻譯實務,R,李允安,509,2
509044001,德文翻譯實務,R,徐安妮,509,2
509056001,初級法文閱讀,R,李允安,509,2
509060001,初級德文應用,R,許嘉眙,509,2
509062001,中級法文閱讀,R,李允安,509,2
509064001,中級西文閱讀,R,鄭燕玲,509,2
509065001,進階法文寫作,R,薛芬妮,509,2
509066001,進階德文寫作,R,許嘉眙,509,2
509067001,進階西文寫作,R,藍文君,509,2
509936001,德國語言與文化體驗,E,姚紹基,509,1
510001001,初級越語,R,潘氏清、黎氏仁,000,2
510007001,中級越語會話,R,陳氏梅仁,000,2
510016001,高級越語,R,潘氏清,000,2
510019001,越語聽力（二）,R,陳氏梅仁,000,1
510023001,東南亞國際關係,P,拜瓦妮,510,2
510026001,初級越語語法,R,黎氏仁,000,2
510033001,初級印尼語會話,R,古薇拉、吉詩葳,000,2
510046001,越語翻譯,P,陳凰鳳,000,2
510053001,越南文化與社會,R,黎氏仁,000,2
510058001,中級泰語語法與寫作,R,李開發,510,2
510063001,進階泰語：政治經濟,P,李開發,510,2
510070001,初級印尼語語法與寫作,R,吉詩葳,000,2
510072001,高級印尼語,R,吉詩葳,000,2
510074001,高級印尼語語法與寫作,R,古薇拉,000,2
510084001,中級越語語法與寫作,R,潘氏清,000,2
510880001,短期海外實習,E,吉詩葳、李開發、潘氏清、黎氏仁,510,2
510892001,泰文閱讀（二）,E,劉小慧,510,2
510905001,中級越語,E,陳凰鳳,510,3
599773001,選修英文：運動產業英文,E,羅絜心,5T1,3
599776001,選修英文：科技英文,E,余懿珊,5T1,3
599777001,選修英文：傳播英文,E,朱容萱,5T1,3
599793021,選修英文：閱讀與口語訓練,E,陳綉諭,5T1,3
599793031,選修英文：閱讀與口語訓練,E,李寶莉,5T1,3
599795011,選修英文：英文寫作,E,陳彩虹,5T1,3
599869001,大學外文（一）：拉丁文,E,區立遠,5T1,3
599881001,大學外文（一）：古希臘文,E,區立遠,5T1,3
599911001,大學外文（一）：葡萄牙文,E,守般若,5T1,3
599921001,大學外文（一）：藏語,E,黃奕彥,5T1,2
599925001,大學外文（一）：維吾爾語,E,張中復,5T1,2
501041131,寫作與閱讀（一）,R,吳敏華,501,3
501061001,英語口語訓練（三）：口語訓練與閱讀,R,羅狼仁,501,3
501069131,寫作與閱讀（三）,R,張晨恩,501,3
501856011,進階英語口語訓練：新聞,P,吳承翰,501,3
502101001,阿拉伯語（一）,R,傅怡萱,502,3
502108001,阿拉伯語（二）,R,傅怡萱,502,3
502114011,應用阿拉伯語（一）,R,鍾念雩,502,3
502115011,應用阿拉伯語（二）,R,王經仁,502,3
502942001,中東專題研究,E,張景安,502,3
504096011,進階俄語語法,R,柯瓊鎣,504,2
504776001,文學翻譯：理論與實務,E,江杰翰、鄢定嘉,504,3
504779001,解碼俄羅斯：深度解析其文化,E,劉心華,504,2
504788001,俄羅斯媒體翻譯和分析,E,瑪莎,504,2
506009021,日語會話演習（二）,R,城戶秀則,506,4
506011001,日文習作（二）,R,林士鈞,506,2
506011011,日文習作（二）,R,黑﨑貴史,506,2
507026001,初級韓國語,R,陳慶智,507,3
507027001,中級韓國語,R,林侑毅,507,3
507028001,高級韓國語,R,陳冠超,507,3
507046011,韓語口說訓練（一）,R,金泳圭,507,3
507047001,韓語口說訓練（二）,R,金泳圭,507,3
507048001,韓語口說訓練（三）,R,吳輪貞,507,3
507050001,韓文寫作,R,金泳圭,507,3
507050011,韓文寫作,R,慎重珍,507,3
508055001,大二土耳其語,R,曾蘭雅,508,3
508080001,土耳其語視聽與會話（二）,R,紀耀凱、徐漢陽,508,3
508081001,土耳其語視聽與會話（三）,R,馬仕強,508,2
508082001,土耳其語語法與寫作,R,李珮玲,508,2
508793001,來玩吧！土耳其的傳統遊戲,E,馬仕強,508,2
508802001,吉爾吉斯語（一）,E,艾彌拉,508,3
508814001,吉爾吉斯的社會與文化,E,艾彌拉,508,3
509017001,中級法文語法,R,舒卡夏,509,2
509025001,德國文化概論,R,陳致宏,509,2
509026001,西班牙文化概論,R,許玉燕,509,2
509033001,進階西文聽力會話,R,馬德睿,509,2
509040001,法國文學概論,R,舒卡夏,509,2
509048001,專業德文,R,姚紹基,509,2
509049001,專業西文,R,楊瓊瑩,509,2
509057001,初級德文閱讀,R,徐安妮,509,2
509063001,中級德文閱讀,R,徐安妮,509,2
510002001,初級越語會話,R,潘氏清,000,2
510005001,東南亞民族與現況,P,王雅萍,510,3
510032001,初級印尼語,R,吉詩葳,000,2
510043001,中級印尼語會話,R,李平周,000,2
510050001,進階越語：文學,P,陳氏梅仁,000,2
510054001,泰國文化與社會,R,劉小慧,510,2
510055001,初級泰語聽力與會話,R,陳瑞珠、樊夏,510,2
510056001,初級泰語語法與寫作,R,李開發,510,2
510057001,中級泰語聽力與會話,R,李開發,510,2
510059001,高級泰語,R,李開發,510,2
510067001,泰語翻譯,P,劉小慧,510,2
510069001,印尼文化與社會,R,拜瓦妮,000,2
510071001,中級印尼語語法與寫作,R,古薇拉,000,2
510082001,應用泰語,P,李開發,000,3
510083001,應用印尼語,P,林怡嘉,510,3
510874001,新聞印尼語,E,曾秀情,000,2
510883001,清邁歷史文化實地調查,E,樊夏,510,1
510909001,印尼語閱讀（二）,E,李平周,000,2
510929001,新聞越語,E,陳凰鳳,000,2
510932001,越南語言與文化體驗,E,潘氏清,000,1
599772001,選修英文：創意寫作,E,戚大為,5T1,3
599780001,大學外文（一）：息利爾蒙文,E,藍美華,5T1,2
599793001,選修英文：閱讀與口語訓練,E,蘇靖棻,5T1,3
599794011,選修英文：學術聽說訓練,E,黃杏妃,5T1,3
599796011,選修英文：職場溝通,E,金嘉炘,5T1,3
599796021,選修英文：職場溝通,E,毛佩琦,5T1,3
599919001,大學外文（一）：滿語,E,林士鉉,5T1,2
501009011,英語語言學概論,R,賴惠玲,501,3
501041121,寫作與閱讀（一）,R,吳易道,501,3
501069141,寫作與閱讀（三）,R,許麗媛,501,3
509045001,西文翻譯實務,R,古孟玄,509,2
509058001,初級西文閱讀,R,楊瓊瑩,509,2
509061001,初級西文應用,R,藍文君,509,2
506006021,日語會話演習（一）,R,今泉江利子,506,4
506007001,中級日語,R,王淑琴,506,3
506008001,高級日語,R,黑﨑貴史,506,2
506010021,日文習作（一）,R,成田純一,506,2
510038001,中級泰語,R,李開發,510,2
510052001,高級越語會話,R,潘氏清,000,1
510073001,高級印尼語會話,R,古薇拉,000,1
507048011,韓語口說訓練（三）,R,金泳圭,507,3
510081001,應用越語,P,陳凰鳳,510,3
507811001,韓國文化、社會與政治的理解,E,權景祿,507,3
510894001,印尼語言與文化體驗,E,吉詩葳,000,1
510916001,東南亞政教關係,E,葉先秦,510,3
508080011,土耳其語視聽與會話（二）,R,紀耀凱、徐漢陽,508,3
508796001,土耳其美食與飲食習慣,E,馬仕強,508,2
508918001,初級土耳其語,E,馬仕強,508,3
509004001,初級法文聽力會話,R,薛芬妮,509,2
509005001,初級德文聽力會話,R,蔡莫妮,509,2
509008001,初級德文語法,R,姚紹基,509,2
509009001,初級西文語法,R,古孟玄,509,2
509014001,中級法文聽力會話,R,薛芬妮,509,2
509015001,中級德文聽力會話,R,蔡莫妮,509,2
509016001,中級西文聽力會話,R,馬德睿,509,2
509018001,中級德文語法,R,姚紹基,509,2
509023001,中級西文作文,R,馬德睿,509,2
509024001,法國文化概論,R,薛芬妮,509,2
501009001,英語語言學概論,R,徐嘉慧,501,3
501041111,寫作與閱讀（一）,R,林質心,501,3
501041151,寫作與閱讀（一）,R,鄭傳傑,501,3
501057001,英語口語訓練（一）：口語訓練與聽力,R,趙順良,501,3
501061011,英語口語訓練（三）：口語訓練與閱讀,R,姜翠芬,501,3
501069121,寫作與閱讀（三）,R,柯瑞強,501,3
501069151,寫作與閱讀（三）,R,趙順良,501,3
501857011,進階英語口語訓練：商用,P,安東尼,501,3
502115001,應用阿拉伯語（二）,R,王經仁,502,3
502126001,阿拉伯語語法（二）,R,馬穆德,502,2
502132001,阿拉伯語聽力與口說（二）,R,蘇怡文,502,1
502817001,吉爾吉斯的社會與文化,E,艾彌拉,502,3
504064001,進階俄語,R,鄢定嘉,504,2
504064011,進階俄語,R,葉相林,504,2
504096001,進階俄語語法,R,葉相林,504,2
509042001,西班牙文學概論,R,楊瓊瑩,509,2
504804001,進階俄語視聽訓練（一）,E,鄢定嘉,504,2
509047001,專業法文,R,薛芬妮,509,2
509059001,初級法文應用,R,樂詩涵,509,2
510006001,中級越語,R,潘氏清,000,2
510029001,初級泰語,R,樊夏,510,2
506011021,日文習作（二）,R,城戶秀則,506,2
510042001,中級印尼語,R,吉詩葳,000,2
510048001,越語應用文寫作,P,陳氏梅仁,000,2
510061001,高級泰語聽力與會話,R,樊夏,510,2
507047011,韓語口說訓練（二）,R,吳輪貞,507,3
510077001,進階印尼語：政治經濟,P,拜瓦妮,000,2
510078001,進階印尼語：文本選讀,P,古薇拉,000,2
507810001,韓國語言學習及文化體驗,E,林侑毅,507,1
510881001,海外實習,E,李開發,510,3
507813001,韓國媒體、文化與社會,E,林侑毅,507,2
507M03001,首爾現地文化遺跡巡禮,E,林侑毅,507,1
509031001,進階法文聽力會話,R,薛芬妮,509,2
509032001,進階德文聽力會話,R,黃逸龍,509,2
599793011,選修英文：閱讀與口語訓練,E,陳綉諭,5T1,3
599794021,選修英文：學術聽說訓練,E,郭曉蓉,5T1,3
599795001,選修英文：英文寫作,E,黃淑真,5T1,3
599795021,選修英文：英文寫作,E,戚大為,5T1,3
599796001,選修英文：職場溝通,E,賴宇彤,5T1,3
501059011,英語語言發展史,E,鄭傳傑,501,3
501068001,美國文學,P,柯瑞強,501,3
502804001,阿拉伯語聽力與口說（四）,E,艾希里,502,3
504021002,初級俄語,R,張瑞承,504,2
502045002,阿拉伯語（三）,R,鍾念雩,502,2
504065001,俄語寫作,R,薩承科,504,2
502114012,應用阿拉伯語（一）,R,鍾念雩,502,3
502129001,阿拉伯世界概論（一）,R,張景安,502,2
506006022,日語會話演習（一）,R,今泉江利子,506,4
506009012,日語會話演習（二）,R,城戶秀則,506,4
502798001,人工智慧與阿拉伯語翻譯修正,E,鍾念雩,502,2
506010022,日文習作（一）,R,成田純一,506,2
506011022,日文習作（二）,R,林士鈞,506,2
506830001,日語語法２,E,黑﨑貴史,506,2
507027002,中級韓國語,R,林侑毅,507,3
507028002,高級韓國語,R,陳冠超,507,3
507047002,韓語口說訓練（二）,R,金泳圭,507,3
507049012,韓語語法與應用,R,陳冠超,507,3
508055002,大二土耳其語,R,曾蘭雅,508,3
508080012,土耳其語視聽與會話（二）,R,紀耀凱、徐漢陽,508,3
508082002,土耳其語語法與寫作,R,李珮玲,508,2
508083002,土耳其語視聽與會話（四）,R,艾睿哲,508,2
508789001,從社群媒體視角看土耳其局勢,E,馬仕強,508,2
508803001,吉爾吉斯語 ﹙二﹚,E,艾彌拉,508,3
508855001,現代土耳其與歐洲社經關係,E,熊道天,508,3
508918002,初級土耳其語,E,馬仕強,508,3
509014002,中級法文聽力會話,R,薛芬妮,509,2
509015002,中級德文聽力會話,R,蔡莫妮,509,2
509016002,中級西文聽力會話,R,馬德睿,509,2
509018002,中級德文語法,R,姚紹基,509,2
509021002,中級法文作文,R,樂詩涵,509,2
509023002,中級西文作文,R,馬德睿,509,2
509031002,進階法文聽力會話,R,薛芬妮,509,2
509033002,進階西文聽力會話,R,馬德睿,509,2
509056002,初級法文閱讀,R,李允安,509,2
509062002,中級法文閱讀,R,李允安,509,2
509063002,中級德文閱讀,R,徐安妮,509,2
509066002,進階德文寫作,R,閔思齊,509,2
510032002,初級印尼語,R,吉詩葳,000,2
510042002,中級印尼語,R,吉詩葳,000,2
510066001,進階泰語語法與寫作,P,樊夏,510,2
510073002,高級印尼語會話,R,李平周,000,1
510081002,應用越語,P,陳凰鳳,510,3
599774001,選修英文：文創產業英文,E,謝思蕾,5T1,3
599861001,大學外文（二）：拉丁文,E,區立遠,5T1,3
510915001,東南亞表演藝術文化,E,樊夏,510,3
599771011,選修英文：表演藝術產業英文,E,羅絜心,5T1,3
501019121,寫作與閱讀（二）,R,黃怡萍,501,3
501019151,寫作與閱讀（二）,R,鄭傳傑,501,3
501058001,英語口語訓練（二）：口語訓練與閱讀,R,羅狼仁,501,3
502799001,阿拉伯語進階書信寫作,E,艾希里,502,2
502800001,阿拉伯語發音,E,賈赫德,502,1
501070001,語言與社會,P,劉怡君,501,3
501801001,語言測驗與評量,E,鍾曉芳,501,3
501804031,進階英文寫作,P,吳承翰,501,3
501854011,進階英文寫作：創作,P,施堂模,501,3
501858011,進階英語口語訓練：辯論,P,鄭傳傑,501,3
502101012,阿拉伯語（一）,R,傅怡萱,502,3
504096002,進階俄語語法,R,葉相林,504,2
502124002,阿拉伯語（四）,R,蘇怡文,502,2
502130001,阿拉伯語聽力與口說（一）,R,王經仁,502,1
502130011,阿拉伯語聽力與口說（一）,R,王經仁,502,1
506010012,日文習作（一）,R,山藤夏郎,506,2
501019141,寫作與閱讀（二）,R,吳敏華,501,3
501058011,英語口語訓練（二）：口語訓練與閱讀,R,鄭傳傑,501,3
501058021,英語口語訓練（二）：口語訓練與閱讀,R,趙順良,501,3
501066001,英國文學：1600至1800,P,吳易道,501,3
501067001,二十世紀英國文學,P,邱彥彬,501,3
501805001,英語教學理論,E,黃怡萍,501,3
501847001,語言與文化,E,余明忠,501,3
502101002,阿拉伯語（一）,R,傅怡萱,502,3
502108002,阿拉伯語（二）,R,傅怡萱,502,3
502114002,應用阿拉伯語（一）,R,馬穆德,502,3
502115002,應用阿拉伯語（二）,R,蘇怡文,502,3
502115012,應用阿拉伯語（二）,R,蘇怡文,502,3
502119001,阿拉伯語詞法概論,R,傅怡萱,502,2
502130021,阿拉伯語聽力與口說（一）,R,王經仁,502,1
502130031,阿拉伯語聽力與口說（一）,R,王經仁,502,1
502131001,阿拉伯世界概論（二）,R,王經仁,502,2
502133011,阿拉伯語聽力與口說（三）,R,張景安,502,1
502801001,阿拉伯語基礎書寫,E,艾希里,502,2
502803001,生活阿拉伯語（二）,E,賈赫德,502,3
504031002,中級俄語,R,吳佳靜,504,2
504064002,進階俄語,R,鄢定嘉,504,2
504064012,進階俄語,R,葉相林,504,2
504065011,俄語寫作,R,瑪詩可娃,504,2
504096012,進階俄語語法,R,柯瓊鎣,504,2
506008002,高級日語,R,黑﨑貴史,506,2
506010002,日文習作（一）,R,今泉江利子,506,2
506011002,日文習作（二）,R,黑﨑貴史,506,2
506823001,應用日語會話２,E,山藤夏郎,506,2
506861001,商務日語２,E,喬曉筠,506,2
506M01001,日商企業實作與參訪,E,高啓豪,506,2
507026002,初級韓國語,R,陳慶智,507,3
507046002,韓語口說訓練（一）,R,吳輪貞,507,3
507047012,韓語口說訓練（二）,R,吳輪貞,507,3
507048002,韓語口說訓練（三）,R,吳輪貞,507,3
507050012,韓文寫作,R,慎重珍,507,3
507809001,語言學與韓語教育,E,朴炳善,507,3
508080002,土耳其語視聽與會話（二）,R,紀耀凱、徐漢陽,508,3
508081002,土耳其語視聽與會話（三）,R,馬仕強,508,2
508085002,土耳其文史專題,R,徐漢陽,508,3
508788001,用土耳其語介紹台灣文化,E,紀耀凱,508,3
508790001,安納托利亞民俗舞蹈,E,艾睿哲,508,2
508797001,中亞專題研究,E,艾彌拉,508,3
509004002,初級法文聽力會話,R,薛芬妮,509,2
509005002,初級德文聽力會話,R,蔡莫妮,509,2
509006002,初級西文聽力會話,R,鄭燕玲,509,2
509007002,初級法文語法,R,舒卡夏,509,2
509008002,初級德文語法,R,姚紹基,509,2
509009002,初級西文語法,R,古孟玄,509,2
509024002,法國文化概論,R,薛芬妮,509,2
509026002,西班牙文化概論,R,許玉燕,509,2
509032002,進階德文聽力會話,R,黃逸龍,509,2
509040002,法國文學概論,R,舒卡夏,509,2
509041002,德國文學概論,R,蔡莫妮,509,2
509048002,專業德文,R,姚紹基,509,2
509049002,專業西文,R,馬德睿,509,2
509059002,初級法文應用,R,樂詩涵,509,2
509065002,進階法文寫作,R,薛芬妮,509,2
509067002,進階西文寫作,R,藍文君,509,2
510003001,東南亞社會與人文,P,黎氏仁,510,3
510007002,中級越語會話,R,陳氏梅仁,000,2
510033002,初級印尼語會話,R,諾蔚薇,000,2
510043002,中級印尼語會話,R,諾蔚薇,000,2
510052002,高級越語會話,R,陳氏梅仁,000,1
510056002,初級泰語語法與寫作,R,李開發,510,2
510057002,中級泰語聽力與會話,R,李開發,510,2
510061002,高級泰語聽力與會話,R,樊夏,510,2
510068001,泰語口譯,P,劉小慧,510,2
510072002,高級印尼語,R,吉詩葳,000,2
510082002,應用泰語,P,李開發,000,3
599882001,大學外文（二）：古希臘文,E,區立遠,5T1,3
599926001,大學外文（二）：維吾爾語,E,張中復,5T1,2
510910001,東南亞華人文化,E,葉先秦,510,3
599775001,選修英文：會展英文,E,朱容萱,5T1,3
501019111,寫作與閱讀（二）,R,林質心,501,3
501019131,寫作與閱讀（二）,R,吳易道,501,3
501871001,音韻學導論,E,張晨恩,501,3
501893001,英語教學實務專題,E,許麗媛,501,3
502111002,阿拉伯語語法（一）,R,馬穆德,502,2
502133001,阿拉伯語聽力與口說（三）,R,張景安,502,1
502134001,阿拉伯語詞法學：文本閱讀,R,蘇怡文,502,2
502802001,生活阿拉伯語（一）,E,賈赫德,502,3
502806001,海灣方言,E,賈赫德,502,3
504021012,初級俄語,R,柯瓊鎣,504,2
504031012,中級俄語,R,張珮琪,504,2
506006002,日語會話演習（一）,R,洪淑娟,506,4
506006012,日語會話演習（一）,R,成田純一,506,4
506007002,中級日語,R,王淑琴,506,3
506009002,日語會話演習（二）,R,芝田沙代子,506,4
506009022,日語會話演習（二）,R,林士鈞,506,4
506011012,日文習作（二）,R,城戶秀則,506,2
507046012,韓語口說訓練（一）,R,金泳圭,507,3
507048012,韓語口說訓練（三）,R,金泳圭,507,3
507050002,韓文寫作,R,金泳圭,507,3
507867001,韓國經濟成長,E,陳慶智,507,2
507928001,韓國現勢,E,權景祿,507,2
508794001,藝術、科學與政治界的知名人物,E,馬仕強,508,2
508816001,土耳其觀光與文化地理,E,艾睿哲,508,2
508840001,土耳其休閒運動產業之發展,E,熊道天,508,3
509017002,中級法文語法,R,舒卡夏,509,2
509019002,中級西文語法,R,藍文君,509,2
509022002,中級德文作文,R,許嘉眙,509,2
509025002,德國文化概論,R,陳致宏,509,2
509042002,西班牙文學概論,R,許玉燕,509,2
509047002,專業法文,R,薛芬妮,509,2
509057002,初級德文閱讀,R,徐安妮,509,2
509058002,初級西文閱讀,R,馬德睿,509,2
509060002,初級德文應用,R,許嘉眙,509,2
509061002,初級西文應用,R,藍文君,509,2
509064002,中級西文閱讀,R,鄭燕玲,509,2
510001002,初級越語,R,陳氏梅仁,000,2
510002002,初級越語會話,R,潘氏清,000,2
510006002,中級越語,R,潘氏清,000,2
510013001,越語聽力（一）,R,潘氏清,000,1
510016002,高級越語,R,潘氏清,000,2
510024001,東南亞政府與政治,P,孫采薇,510,3
510026002,初級越語語法,R,潘氏清、黎氏仁,000,2
510029002,初級泰語,R,樊夏,510,2
510038002,中級泰語,R,李開發,510,2
510047001,越語口譯,P,陳凰鳳,000,2
510049001,進階越語：經貿,P,潘氏清,000,2
510055002,初級泰語聽力與會話,R,陳瑞珠、樊夏,510,2
510059002,高級泰語,R,李開發,510,2
510070002,初級印尼語語法與寫作,R,吉詩葳,000,2
510071002,中級印尼語語法與寫作,R,吉詩葳,000,2
510079001,印尼語應用文寫作,P,諾蔚薇,000,2
510080001,印尼語翻譯與口譯,P,曾秀情,000,2
510083002,應用印尼語,P,林怡嘉,510,3
510084002,中級越語語法與寫作,R,潘氏清,000,2
510873001,商用泰語,E,李開發,510,2
599781001,大學外文（二）：息利爾蒙文,E,藍美華,5T1,2
599920001,大學外文（二）：滿語,E,林士鉉,5T1,2
510889001,新聞泰語,E,李開發,510,2
510890001,印尼語閱讀（三）,E,李平周,000,2
510891001,泰文閱讀（三）,E,劉小慧,510,2
510893001,泰文閱讀（一）,E,劉小慧,510,2
510905002,中級越語,E,陳凰鳳,510,3
510911001,印尼語閱讀（一）,E,李平周,000,2
599796041,選修英文：職場溝通,E,崔正芳,5T1,3
599922001,大學外文（二）：藏語,E,黃奕彥,5T1,2
601630001,法律服務,E,呂彥彬,601,1
601643001,法學方法論,E,許政賢,601,2
601662001,刑法（三）,E,陳志輝,601,3
601690001,社會保險法,E,張桐銳,601,2
601017001,國際公法,P,陳純一,601,3
601084001,民事法綜合研習,P,呂彥彬,601,2
