course_id,course_name,course_type,teacher_name,department_id,credits
601144011,刑事訴訟法（一）,P,林麗瑩、楊雲驊,601,3
601312001,人性尊嚴的歷史與法律解釋,E,江玉林,601,3
601369001,法社會學,E,王曉丹,601,3
601388001,全球治理與國際法,E,陳貞如,601,2
601462001,檢察實務研究（一）,E,黃謀信,601,2
601506001,臨終死亡的倫理與法律議題（一）,E,劉宏恩,601,3
601551001,民法中心公益服務實習（一）,E,周伯峰,601,1
601662021,刑法（三）,E,黃士軒,601,3
601709001,個人資料保護法,E,劉定基,601,3
601778001,財產法實例研習,E,張韻琪,601,2
601025021,英美法導論,P,陳龍昇,601,2
601140021,民事訴訟法（一）,P,姜世明,601,3
601337001,智慧財產權法專題研究（一）,E,陳龍昇,601,2
601343001,非訟程序,E,姜世明,601,2
601387001,民事程序法爭議問題,E,范瑞華,601,2
601460001,家事法實例研習,E,戴瑀如,601,2
601533001,公司法案例研習（三）,E,朱德芳,601,1
601086001,公法綜合研習,P,吳秦雯,601,2
601087021,商事法總論與公司法,P,朱德芳,601,3
601137001,法律倫理,P,劉宏恩,601,2
601140011,民事訴訟法（一）,P,姜世明、許政賢,601,3
601143001,財經法綜合研習,P,朱德芳、程春益,601,2
601313001,模擬國際法庭（二）,E,陳純一,601,2
601317001,用台語學法律,E,詹森林,601,1
601344001,國際私法,E,戴瑀如,601,3
601365001,法理學,E,江玉林,601,3
601472001,公務員法,E,張桐銳,601,2
601524001,刑法專題研究（四）,E,李聖傑、洪敏超,601,2
601542001,公司法案例研習（二）,E,周振鋒,601,1
601559001,公司法案例研習（一）,E,陳盈如,601,1
601589001,民事訴訟實務,E,魏大喨,601,2
601616001,家事事件法,E,姜世明,601,2
601666001,國際海洋法,E,陳貞如,601,2
601685001,刑事政策,E,謝如媛,601,3
601871001,勞動法,E,林佳和,601,3
601903001,租稅法,E,盛子龍,601,3
601904001,法文法學名著選讀（三）,E,吳秦雯,601,3
601950001,德文（一）,E,黃程貫,601,3
601087001,商事法總論與公司法,P,陳盈如,601,3
601087011,商事法總論與公司法,P,周振鋒,601,3
601105001,票據法,P,顏玉明,601,2
601105011,票據法,P,陳盈如,601,2
601140001,民事訴訟法（一）,P,許政賢,601,3
601144001,刑事訴訟法（一）,P,王士帆,601,3
601316001,要件事實與民事訴訟,E,邱琦,601,2
601390001,勞動與社會憲法,E,林佳和、張桐銳,601,2
601432001,會計實務與法律專題研究（一）,E,朱德芳、馬秀如、詹聰哲,601,2
601465001,律師實務,E,范瑞華,601,2
601548001,環境法,E,傅玲靜,601,2
601593001,地方自治法,E,詹鎮榮,601,2
601607001,企業併購實例研習（一）,E,方嘉麟、朱德芳、林進富、樓永堅,601,3
601662011,刑法（三）,E,廖宜寧,601,3
601085001,刑事法綜合研習,P,林俊益,601,2
601110011,保險法,P,陳俊元,601,3
601137011,法律倫理,P,姜世明,601,2
601160001,法學的歷史、社會與思想,R,王曉丹,601,3
601303001,少年法專題研究（一）,E,謝如媛,601,3
601308001,財產犯罪實例演習,E,黃士軒,601,2
601311001,德國、英國和美國民法案例研習,E,詹森林,601,1
601330001,行政救濟法,E,蔡進良,601,3
601340001,刑法理論綜合演習,E,廖宜寧,601,3
601357001,海商法,E,張新平,601,2
601357011,海商法,E,沈宗倫,601,2
601359011,民法債編各論,E,張韻琪,601,3
601362001,民事訴訟法（二）,E,姜世明,601,3
601363001,國家組織法,E,劉定基,601,2
601364001,土地、環境與法律,E,李明芝、傅玲靜,601,2
601373001,基本權,E,廖元豪,601,3
601481001,信託法理論與實務,E,方嘉麟、胡玉瑩、馬國柱,601,3
601595001,著作權法,E,沈宗倫,601,2
601600001,物權法實例研習,E,吳瑾瑜,601,3
601755001,企業併購法,E,周振鋒、黃朝琮,601,2
601025001,英美法導論,P,廖元豪,601,2
601048001,證券交易法,P,陳盈如,601,3
601160021,法學的歷史、社會與思想,R,廖宜寧,601,3
601302001,市政運作與地方法制實務研習,E,張桐銳、陳靜慧,601,2
601306001,法律經濟分析（二）,E,簡資修,601,2
601307001,進階德文,E,閔思齊,601,2
601310001,民事裁判與法律思維,E,詹森林,601,2
601325001,公平交易法,E,王立達,601,3
601359001,民法債編各論,E,王千維,601,3
601361001,衝突管理與調解學,E,姜世明,601,2
601370001,公衛政策與法律管制,E,江玉林,601,3
601371001,勞動法與社會法導論,E,林佳和、張桐銳,601,2
601381001,法制史,E,黃琴唐,601,3
601405001,歐洲人權公約與司法實踐,E,王士帆,601,3
601440001,檢察實務研究（二）,E,黃謀信,601,2
601536001,民法中心公益服務實習（二）,E,周伯峰,601,1
601640001,身分法案例實習,E,林秀雄,601,2
601757001,政府採購法,E,顏玉明,601,2
601946001,商標法,E,陳龍昇,601,2
601048011,證券交易法,P,周振鋒,601,3
601110001,保險法,P,葉啓洲,601,3
601160011,法學的歷史、社會與思想,R,黃士軒,601,3
601309001,國際環境法,E,許耀明,601,2
601352001,刑事訴訟法（二）,E,楊雲驊,601,2
601359021,民法債編各論,E,周伯峰,601,3
601362011,民事訴訟法（二）,E,邱琦,601,3
601382001,行政法進階,E,詹鎮榮,601,2
601389001,視覺影像中的法律,E,江玉林,601,3
601418001,國際法實習,E,陳純一,601,2
601521001,國際人道法與難民法,E,蔡沛倫,601,2
601574001,公法中心公益服務實習（一）,E,傅玲靜,601,1
601605001,環境保護法專題研究（一）,E,陳貞如、傅玲靜,601,2
601900001,強制執行法與破產法,E,姜世明,601,2
601944001,德文（二）,E,黃程貫,601,3
701788001,演算法,E,吳怡潔,701,3
701866001,傅立葉分析,E,邱普照,701,3
701872001,數學專業總整（二）,E,曾睿彬,701,3
701886001,基礎數學專題Ｉ,E,班榮超,701,1
701909001,成為Python數據分析達人的第一堂課,E,蔡炎龍,701,1
701912001,向量微積分,E,洪芷漪,701,3
702001001,普通心理學,R,張葶葶、黃啟泰,702,3
702004001,心理實驗法,R,蔡介立,702,2
702011001,人類學習與認知,R,張葶葶,702,3
702872001,實驗室見習,E,顏怡君,702,2
702894001,正向心理學,E,林烘煜,702,3
702928001,心理學專業總整（二）,E,郭建志,702,3
702931001,眼動與認知導論,E,蔡介立,702,3
782036001,工程數學（二）,P,李傳睿,000,3
701781001,拓樸學,E,陳天進,701,3
701868001,矩陣理論（一）,E,郭岳承,701,3
702005001,心理實驗法實驗,R,蔡介立,702,1
702769001,臨床心理學概論,E,吳治勳,702,3
702868001,臨床神經心理學概論,E,楊啟正,702,3
702907001,睡眠異常專題,E,陳玠文、楊建銘,702,3
702914001,變態心理學,E,楊建銘,702,3
782018001,資料結構,P,郭桐惟,000,3
701863001,數據分析在財務上的應用,E,劉宣谷,701,2
701864001,財務工程導論,E,劉明郎,701,3
701869001,組合學導論,E,符麥克,701,3
701890001,密碼學,E,符麥克,701,3
701942001,優化理論,E,陳政輝,701,3
702002001,心理及教育統計學,R,黃柏僩,702,3
702007001,心理測驗,R,游琇婷,702,3
702012001,社會心理學,R,孫蒨如,702,3
702760001,心理學專業的生涯規劃,E,郭建志,702,1
702768001,文化心理學,E,吳庭達,702,3
702817001,人事心理學,E,郭建志,702,3
701858001,分支過程,E,洪芷漪,701,3
701876001,生成式 AI 應用與倫理實務課程,E,陳政輝,701,3
701881001,基礎數學專題ＩＩ,E,班榮超,701,1
701908001,深度學習的原理與實務上的應用,E,蔡炎龍,701,1
702001002,普通心理學,R,孫蒨如、黃啟泰、楊啟正,702,3
702002002,心理及教育統計學,R,黃柏僩,702,3
702013001,知覺心理學,R,顏怡君,702,3
702818001,組織心理學,E,王勝斌,702,3
702912001,功能性磁振造影在認知神經科學上的應用,E,張葶葶,702,3
702927001,心理學專業總整（一）,E,郭建志,702,3
702942001,健康心理學,E,吳治勳,702,3
701844001,等候理論,E,陸行,701,3
701781002,拓樸學,E,陳天進,701,3
701860001,隨機模型運用,E,陸行,701,3
701867001,矩陣理論（二）,E,郭岳承,701,3
701875001,數學專業總整（一）,E,曾睿彬,701,3
701928001,圖論,E,符麥克,701,3
702004002,心理實驗法,R,蔡介立,702,2
702744001,貝氏資料分析,E,楊立行,702,3
702757001,團體動力學,E,吳庭達,702,3
702863001,認知數位遊戲設計,E,張葶葶,702,3
702869001,實驗室見習（二）,E,顏怡君,702,2
702888001,機器學習與其在行為科學之應用,E,黃柏僩,702,3
702892001,心理計量入門,E,游琇婷,702,3
702934001,組織心理學專題,E,林姿葶,702,3
782035001,工程數學（一）,P,李傳睿,000,3
701011001,離散數學,R,張宜武,701,3
701026001,複變函數論,R,符麥克,701,3
702005002,心理實驗法實驗,R,蔡介立,702,1
702009001,性格心理學,R,吳庭達,702,3
782028001,專題研究（一）,P,宋皇志、許琇娟、陸行、彭彥璁、楊志開、蔡尚岳、蕭又新,000,3
203016001,區域研究—東南亞國際關係,P,黃奎博,203,3
203802001,亞洲安全議題,E,吳崇涵,203,3
203896001,永續發展導論,E,楊文琪,203,3
203915001,爭辯中的人類安全：正義、平等、人道與人權,E,王韻,203,3
203922001,國際傳播與國際關係,E,林碧炤,203,2
203074001,區域研究—北美國際關係,P,盧業中,203,3
203902001,發展中國家國際關係,E,柯玉枝,203,2
203926001,比較外交政策,E,劉德海,203,2
203007001,國際公法,R,蔡沛倫,203,2
203064001,比較政府與政治,R,楊雯婷,203,3
203071001,領導與外交決策分析,R,陳秉逵,203,3
203883001,模擬國際法庭（二）,E,陳純一,203,2
203904001,臺灣安全與東亞戰略情勢,E,劉蕭翔,203,2
203916001,戰略與外交,E,連弘宜,203,2
203009001,西洋外交史,R,蘇卓馨,203,3
203017001,區域研究—東北亞國際關係,P,劉德海,203,3
203019001,區域研究—拉丁美洲國際關係,P,馮慕文,203,3
203070001,質性與量化研究方法導論,R,李佳怡,203,3
203077001,國際貿易,P,胡聯國,203,2
203808001,服務學習專業課程－國際事務研習志工服務,E,吳崇涵,203,1
203004001,國際組織,R,馮慕文,203,3
203060011,國際安全,R,崔進揆,203,3
203799001,當代俄中美三國關係,E,連弘宜,203,2
203803001,國際法實習,E,陳純一,203,2
203804001,國際人道法與難民法,E,蔡沛倫,203,2
203826001,衝突管理,E,陳秉逵,203,3
203828001,當代國際關係史,E,郭昕光,203,3
203854001,俄國外交政策,E,連弘宜,203,2
203928001,國際企業與國際關係,E,林碧炤,203,2
203080001,區域研究－澳紐與太平洋島國國際關係,P,楊文琪,203,3
203830001,外交實務,E,黃奎博,203,2
203833001,環境外交,E,李河清,203,3
102012001,教育概論,R,王素芸,102,2
102013001,教育心理學,R,蕭富聰,102,3
102115001,語文領域-英文教材教法,P,張秀帆,102,2
102117001,數學領域教材教法,P,洪煌堯,102,2
102120001,社會領域教學實習,P,楊秀菁,102,2
102121001,綜合活動領域教材教法,P,施淑慎,102,2
102130001,教育行政,R,湯家偉,102,3
102133001,學校輔導工作,P,林進山,102,3
102656001,生涯輔導,E,徐巧玲,102,2
102786001,教育心理學研究,E,邱美秀,102,3
102789001,課程與未來學,E,曾聖翔,102,3
102792001,諮商倫理,E,藍挹丰,102,2
102853001,青少年心理學,E,邱美秀,102,3
109003011,教育心理學,P,施淑慎,000,2
109028001,學習評量,P,葉玉珠,000,2
109034001,數學領域教材教法,R,洪煌堯,000,2
109037001,社會領域教學實習,R,楊秀菁,000,2
109038001,綜合活動領域教材教法,R,施淑慎,000,2
109052001,創造思考與批判思考教學,P,葉玉珠,000,3
102003001,教育統計學,R,余民寧,102,3
102011001,教育哲學,R,陳幼慧,102,3
102131001,學校行政,P,吳政達,102,2
102788001,潛在課程與懸缺課程,E,張盈堃,102,2
102795001,雙語教材教法,E,張秀帆,102,2
102808001,學校諮商實習,E,陳婉真,102,4
102816001,生涯規劃及職業教育與訓練,E,徐巧玲,102,1
102860001,綜合活動學習領域概論,E,王素芸,102,2
102920001,人格心理學,E,胡悅倫,102,3
109002011,教育哲學,P,陳幼慧,000,2
109007001,班級經營,P,黃譯瑩,000,2
109016001,課程發展與設計,P,黃譯瑩,000,3
109030001,語文領域-國文教材教法,R,陳麗明,000,2
109950001,學校行政,E,陳木金,000,2
102103001,中等學校教學實習,R,張奕華,102,2
102109001,班級經營,P,林進山,102,2
102113001,語文領域-國文教材教法,P,陳麗明,102,2
102119001,社會領域教材教法,P,楊秀菁,102,2
102129001,教育議題專題,P,郭昭佑,102,3
102787001,親子關係研究,E,林高賢,102,3
109006011,教學原理,P,黃譯瑩,000,2
109032001,語文領域-英文教材教法,R,張秀帆,000,2
109036001,社會領域教材教法,R,楊秀菁,000,2
109049001,家政群教材教法,R,李昭明,000,2
109050011,生涯規劃及職業教育與訓練,R,許秀美,000,1
109053001,家政群教學實習,R,李昭明,000,2
109863001,適性教學,E,李佩蓉,000,2
109942001,特殊教育導論,E,施淑慎,000,3
102005001,教育研究法,R,洪煌堯,102,3
102099001,教學原理,P,林進山,102,3
102112001,特殊教育導論,P,施淑慎,102,3
102116001,語文領域-英文教學實習,P,張秀帆,102,2
102676001,教育改革,E,陳榮政,102,3
102690001,戶外探索設計與實施,E,林進山,102,2
102784001,自主學習與永續校園,E,詹志禹,102,1
102785001,危機處理,E,藍挹丰,102,2
102790001,資訊融入教與學,E,曾聖翔,102,3
102791001,進階電視製作—兒少節目,E,林曉蓓,102,3
102804001,知識管理系統與技術,E,謝佩璇,102,3
102821001,數位學習,E,曾聖翔,102,3
102837001,行動研究,E,張奕華,102,3
102935001,個案研究,E,陳婉真,102,2
109035001,數學領域教學實習,R,洪煌堯,000,2
102007001,教育社會學,R,張盈堃,102,3
102093001,輔導原理與實務,P,王素芸,102,3
102114001,語文領域-國文教學實習,P,陳麗明,102,2
102132001,心理測驗與評量,R,胡悅倫,102,3
102672001,青少年偏差行為輔導,E,吳珮瑀,102,3
102682001,親職教育,E,林高賢,102,3
102783001,文教機構經營策略管理,E,顏敏仁,102,3
102793001,雙語教學實習,E,張秀帆,102,2
102809001,青少年發展與輔導,E,徐巧玲,102,2
102820001,伴侶與婚姻諮商研究,E,傅如馨,102,3
109004001,教育社會學,P,陳揚學,000,2
109010001,輔導原理與實務,P,陳揚學,000,2
109044011,教育議題專題,P,陳幼慧,000,2
109051001,多元文化教育與實踐,P,陳幼慧,000,2
109857001,教育行政,E,陳木金,000,3
109889001,性別教育,E,李佩蓉,000,2
102023001,學習評量,P,余民寧,102,3
102118001,數學領域教學實習,P,洪煌堯,102,2
102122001,綜合活動領域教學實習,P,施淑慎,102,2
102811001,學習輔導,E,邱美秀,102,3
102911001,諮商理論與技術,E,陳牧凡,102,3
109029001,教學媒體與運用,P,陳揚學,000,2
109031001,語文領域-國文教學實習,R,陳麗明,000,2
109033001,語文領域-英文教學實習,R,張秀帆,000,2
109039001,綜合活動領域教學實習,R,施淑慎,000,2
ZU1007001,人類學,P,歐子綺,ZU1,3
ZU1024001,國際人權法,P,翁燕菁,ZU1,3
ZU1026001,設計思維,P,紀俊麟,ZU1,3
ZU1037001,科技與當代社會,P,楊智元,ZU1,3
ZU1040001,永續發展與都市政治,P,陳虹穎,ZU1,3
ZU1041001,科技社會與文化,P,楊智元,ZU1,3
ZU1857001,兩岸公共政策比較研究,E,王慧敏,ZU1,3
ZU1861001,公共政策分析與倡議,E,蔡咏諭,ZU1,3
ZU1871001,科技地緣政治時代的半導體產業,E,張智程、楊光磊,ZU1,3
ZU1878001,共享經濟專題研究,E,史蘭亭,ZU1,3
ZU1889001,政治學概論,E,梁家瑜,ZU1,3
ZU1895001,永續發展數據分析：理論與應用,E,卞中佩,ZU1,3
ZU1908001,國際組織,E,張佳康,ZU1,3
ZU1921001,跨境數位貿易,E,史蘭亭,ZU1,3
ZU1014001,統計學（一）,R,關秉寅,ZU1,3
ZU1025001,全球公民運動,P,陳虹穎,ZU1,3
ZU1859001,移民工研究實作,E,歐子綺,ZU1,3
ZU1872001,國際關係,E,陳至潔,ZU1,3
ZU1875001,蓋婭政治與戰時生態學,E,彭保羅,ZU1,3
ZU1896001,種族、宗教、民族主義：全球的暴力與歸屬政治,E,DeasyRumondang Prisc,ZU1,3
ZU1912001,混合政體：東南亞的民主挑戰,E,DeasyRumondang Prisc,ZU1,3
ZU1011001,台灣近代史,P,陳柏良,ZU1,3
ZU1856001,創新與領導力：矽谷模式,E,韋積慶,ZU1,1
ZU1858001,數位賦能教育科技管理研究,E,顏敏仁,ZU1,3
ZU1860001,大型跨國調查資料之分析與應用,E,蔡咏諭,ZU1,3
ZU1862001,海洋法－法律框架、國家實踐、及挑戰,E,田力品,ZU1,3
ZU1868001,永續發展商業模式：選擇、實施與最佳案例分析,E,蔡文宜,ZU1,3
ZU1870001,生成式AI及資料科學應用實作,E,卞中佩,ZU1,3
ZU1873001,創新與全球發展,E,江順楠,ZU1,3
ZU1017001,AI導論,P,卞中佩,ZU1,3
ZU1023001,人文地理,P,陳虹穎,ZU1,3
ZU1043001,行政學,P,蔡咏諭,ZU1,3
ZU1044001,科技社會與爭議,P,楊智元,ZU1,3
ZU1855001,開放資料與開放政府,E,蔡咏諭,ZU1,3
ZU1864001,社會理論中的全球環境：經濟、政治與生態,E,江順楠,ZU1,3
ZU1883001,生成式AI實作,E,呂欣澤,ZU1,3
ZU1012001,研究方法,R,江順楠,ZU1,3
ZU1853001,重塑世界的想像：社會變革的政治與藝術,E,郭怡慧,ZU1,3
ZU1854001,國際司法與國際秩序,E,田力品,ZU1,3
ZU1919001,社會創新設計實作,E,陳虹穎,ZU1,3
ZU1946001,比較政府與政治,E,錢宜群,ZU1,3
ZU1005011,國際公法,P,陳玉潔,ZU1,3
ZU1016001,統計學（二）,R,關秉寅,ZU1,3
ZU1028001,國際創新管理,P,韋積慶、黃慧娟,ZU1,3
ZU1045001,全球議題在亞洲,P,歐子綺,ZU1,3
ZU1852001,進階國際法專題研究,E,張佳康,ZU1,3
ZU1863001,國際商務與國家安全的鏈結：出口管制、制裁、外國直接投資與供應鏈,E,金美英,ZU1,3
ZU1867001,資料科學基礎：社會科學的工具箱,E,杜福童,ZU1,3
ZU1884001,美國專利法與實務,E,宋皇志,ZU1,3
ZU1887001,現代世界的宗教與政治,E,DeasyRumondang Prisc,ZU1,3
ZU1902001,東亞政治與經濟發展,E,曾偉峯,ZU1,3
ZU1922001,創新管理與數位轉型,E,史蘭亭,ZU1,3
ZU1925001,東南亞政治: 變革與延拓,E,DeasyRumondang Prisc,ZU1,3
703007001,離散數學,R,曾一凡,703,3
703056001,程式能力檢定,R,郭桐惟,703,0
703820001,計算機概論,E,蔡子傑,703,3
781034001,多媒體網路,P,蔡子傑,000,3
781048001,專案實作Ｃ,R,侯宗佑、蔡欣叡,000,3
781916001,數位內容技術實作,E,蔡欣叡,000,3
781920001,遊戲引擎應用開發,E,周大鈞,000,3
783006001,人工智慧實務專題,R,魏綾音,000,3
703016001,作業系統,R,孫士勝,703,3
703027001,計算機網路,P,張宏慶,703,3
703045001,資訊專題（B）,P,彭彥璁,703,3
703045031,資訊專題（B）,P,張家銘,703,3
703049001,計算機程式設計（一）,R,蔡銘峰,703,3
703055001,人機互動,P,廖文宏,703,3
703060001,資訊安全,P,左瑞麟,703,3
703813001,社群媒體資料分析與實務應用,E,謝佩璇,703,1
703815001,生物資訊概論與實務,E,張家銘,703,3
703842001,資訊視覺化,E,紀明德,703,3
703901001,機器學習概論,E,劉昭麟,703,3
781041001,JavaScript應用程式設計,P,廖峻鋒,000,3
781042001,動態圖像設計,P,樊智銘,000,3
781043001,人機互動設計,P,陳宜秀,000,3
781921001,區塊鏈應用,E,黃新,000,3
783004001,人工智慧程式設計,P,紀俊男,000,3
783010001,社群媒體探勘,P,郭正佩,000,3
703017001,機率論,R,劉昭麟,703,3
703045011,資訊專題（B）,P,郭桐惟,703,3
703045021,資訊專題（B）,P,廖文宏,703,3
703819001,行動通訊網路,E,張宏慶,703,3
703957001,計算機程式設計實習（一）,R,蔡銘峰,703,0
781029001,設計思維,P,宋晧溓,000,3
781032001,文化創意加值,P,陳聖智,000,3
781035001,人機介面,P,古健樺,000,3
781914001,機器人與AI互動專題：理論與研究,E,侯宗佑,000,3
783001001,計算思維與人工智慧應用導論,R,吳致勳,000,3
703002001,線性代數,R,左瑞麟,703,3
703009001,物件導向程式設計,R,紀明德,703,3
703025001,資料庫系統,P,廖峻鋒,703,3
703039001,軟體工程概論,P,盧建成,703,3
703053001,電腦圖學,P,紀明德,703,3
703811001,人工智慧之倫理與安全,E,林志訓,703,3
703812001,資料分析與大型語言模型,E,江玥慧,703,3
703814001,圖形理論及其網路應用,E,郭桐惟,703,3
703817001,智慧運輸系統,E,孫士勝,703,3
703818001,進階行動通訊網路,E,張宏慶,703,3
781001001,數位內容與科技導論,R,江玥慧,000,3
781002001,美學概論,R,陳聖智,000,3
781049001,互動科技研究討論,P,蔡欣叡,000,3
781913001,機器人與AI互動設計,E,侯宗佑,000,3
783007001,自然語言處理,P,紀俊男,000,3
781052001,進階使用者經驗設計,P,陳宜秀,000,3
703015001,數位系統實驗,R,廖文宏,703,0
703044001,資訊專題（A）,P,蔡子傑,703,3
703050001,計算機程式設計（二）,R,蔡銘峰,703,3
703059001,分散式系統,P,廖峻鋒,703,3
703834001,自然語言處理,E,黃瀚萱,703,3
703958001,計算機程式設計實習（二）,R,蔡銘峰,703,0
781007001,Web程式設計,P,古健樺,000,3
781027001,專案實作Ｄ,P,侯宗佑、蔡欣叡,000,3
781033001,互動裝置設計,P,張博智,000,3
781917001,電腦繪圖生成藝術,E,陳昭伶,000,3
703022001,演算法,R,吳炘婷,703,3
703042001,等候理論,P,蔡子傑,703,3
703044011,資訊專題（A）,P,劉吉軒,703,3
703044021,資訊專題（A）,P,鄧雅文,703,3
703044031,資訊專題（A）,P,紀明德,703,3
703061001,人工智慧多媒體訊號處理,P,彭彥璁,703,3
703837001,資料科學,E,張家銘,703,3
703955001,物件導向程式設計實習,R,紀明德,703,0
781013001,基礎動畫設計,P,陳俊良,000,3
781036001,電腦動畫,P,陳俊良,000,3
781051001,進階遊戲引擎應用開發,P,周大鈞,000,3
783005001,機器學習觀念與應用,P,魏綾音,000,3
NU1001001,跨界實驗室,R,陳文玲,000,3
NU1004001,運動經紀實務,P,孫秉宏,000,3
NU1011001,運動產業概論,R,孫秉宏,000,3
ZC0942001,創意與設計,E,陳文玲,000,3
ZC0943001,跨界實驗室,E,陳文玲,000,3
ZC0M02001,藝術表達專題：意象與繪圖,E,陳文玲,000,1
ZC0936001,尋找心中的創業家,E,羅文倩,000,3
ZC0M01001,什麼是設計思考？,E,陳宜秀,000,1
ZC0M03001,藝術表達專題：意象與書寫,E,陳文玲,000,1
ZC0M04001,身心照顧專題：運動與書寫,E,黃健綸,000,1
NU1005001,身體實踐自主學習,R,呂潔如、李維倫,000,3
NU1012001,運動科學理論與應用,P,王思宜、嚴雅婷,000,3
NU1013001,運動書寫,P,呂潔如、黃健綸,000,3
NU1014001,運動賽事轉播與講評,P,戚海倫,000,3
NU1015001,運動產業的數據與經濟分析,P,徐士勛,000,3
ZC0937001,Open NCCU：打造數位校園體驗的實作型產品課,E,陳宜秀,000,3
ZC0938001,跨界專題：藝術永續實踐,E,鄭宇君、羅文倩,000,2
ZC0939001,設計人生，人生設計,E,林承毅,000,3
ZC0940001,大學社會責任PBL課程,E,王信實、陳志輝、蔡培元、蘇昱璇,000,3
NU1006001,SportX活動策劃與執行,R,侯碩、洪鈺釗,000,3
NU1010001,跨界專題－Ｘ計畫,P,陳文玲、羅文倩,000,3
NU1018001,雄鷹專題,P,孫秉宏、黃健綸,000,3
ZC0948001,校園內的有感體驗設計,E,林承毅,000,3
ZC0949001,跨界專題－Ｘ計畫,E,陳文玲、羅文倩,000,3
NU1017001,運動技能學習理論與實務,P,嚴雅婷,000,3
ZC0935001,人工智慧進化史：科技如何改變我們的工作與生活,E,陳文玲、羅文倩,000,3
ZC0M06001,一人公司養成術：創作×商業×工作流,E,宋晧溓,000,1
NU1016001,運動與文化概論,R,呂潔如,000,3
NU1019001,運動場館營運與管理,P,孫秉宏,000,3
ZC0931001,自主學習與永續校園,E,詹志禹,000,1
ZC0932001,社會實踐專題,E,王信實、高雅寧、蘇昱璇,000,3
ZC0934001,藝術、自我探索與文化溯源,E,劉若瑀,000,3
ZC0M05001,藝術表達專題：歐曼讀夢團體與跨媒材創作,E,陳文玲,000,1
